sink_in	bn:00085116v	0.0	0.0	0.0	0.0	0.1094432654610417	0.16336332432059125	0.07338428991681259	0.0523559482613149
hospital	bn:00044896n	0.0	0.0	0.0	0.0	0.06075972996516102	0.09152834083636881	0.1939939513263884	0.0074408745481670665
physician	bn:00027976n	0.0	0.0	0.0	0.0	0.08542272666486997	0.0945482620219733	0.03248602020065788	0.08470363816483689
best	bn:00114535r	0.0	0.0	0.0	0.0	0.01975319863165351	-0.00037343076585420526	0.055426876052419555	0.008071166040492397
just	bn:00114626r	0.0	0.0	0.0	0.0	0.08189006904100324	0.09038297719186465	0.050852422868544786	-0.0056568145190647465
hold	bn:00089384v	0.0	0.0	0.0	0.0	0.15615659691824585	0.24267674903326222	0.10919030206302542	0.15709001279647614
lodge	bn:00090436v	0.0	0.0	0.0	0.0	-0.0009771973553706487	0.02356913537671838	0.0003727723123909954	0.03300435498966015
side	bn:00071431n	0.0	0.0	0.0	0.0	0.018644644018930682	0.12130097908914408	0.02714087073816558	-0.004593666809467428
catch_on	bn:00084681v	0.0	0.0	0.0	0.0	0.23196485992324525	0.1998720702786133	0.049061839622233455	0.12380580866580213
assume	bn:00082872v	0.0	0.0	0.0	0.0	0.132025709375509	0.10093653748357538	0.08436114468491374	0.1453784926813312
ache	bn:00082264v	0.0	0.0	0.0	0.0	0.11862414687018481	0.1581639936370819	0.14885871167671702	0.002278153876660794
encounter	bn:00084231v	0.0	0.0	0.0	0.0	0.17749979262877727	0.2239118073351855	0.10186567219854357	0.0991543935347532
cartridge	bn:00016332n	0.0	0.0	0.0	0.0	0.015443271974087062	0.15420832252821093	-0.02130085632065469	-0.03279298970965377
foot	bn:00035679n	0.0	0.0	0.0	0.0	0.18167835361298826	0.050627793926302705	0.1352766529166995	0.034832193820285004
ethics	bn:00031712n	0.0	0.0	0.0	0.0	0.06238379316387704	0.03444189772514935	0.056371830619883406	-0.023630829264408928
front_yard	bn:00036641n	0.0	0.0	0.0	0.0	0.03976775970975496	0.11848916111069084	0.1094388607226067	-0.06761083346951362
idea	bn:00045800n	0.0	0.0	0.0	0.0	-0.007838915980727132	0.038461948448855254	-0.009603795822079403	0.01713601552023968
have_done	bn:13640694v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
household	bn:00032892n	0.0	0.0	0.0	0.0	-0.013872941378925122	0.039016761443095085	0.009690704097366831	-0.03080038230103999
good	bn:00103672a	0.0	0.0	0.0	0.0	0.06579924174960401	0.07026239953345839	0.027428885649246393	0.019165214346752547
student	bn:00029806n	0.0	0.0	0.0	0.0	-0.05843814543983747	0.08263822618739843	-0.004023017062277534	0.059465432000535064
deplorable	bn:00101201a	0.0	0.0	0.0	0.0	0.04372022485431162	0.07199847000696978	0.0721374562545108	0.013863719441181505
feel	bn:00087864v	0.0	0.0	0.0	0.0	0.20804874401430157	0.1559288875759034	0.05980194475928348	0.0927972876845199
lucky	bn:00106250a	0.0	0.0	0.0	0.0	0.016245873652824587	0.12941426229688008	0.05427864020645957	-0.0224428330831358
harm	bn:00043011n	0.0	0.0	0.0	0.0	0.19779130284859356	0.1295802089391762	0.12932656296504366	0.13974129054963574
open	bn:00107879a	0.0	0.0	0.0	0.0	0.13182987397818247	0.07437727103138567	0.007123659076319299	-0.007236719182430245
instance	bn:00016401n	0.0	0.0	0.0	0.0	-0.030834341728073558	0.06454366852235693	0.05245976639430686	0.015500072980245819
investigation	bn:00047354n	0.0	0.0	0.0	0.0	0.09369226377174608	0.33058155813562884	0.07181592183270981	0.09232551360323592
press	bn:00087843v	0.0	0.0	0.0	0.0	-0.011635766559760126	0.12780132095345656	0.07417526185134123	0.08071802074131568
additional	bn:00096432a	0.0	0.0	0.0	0.0	0.16299256826200315	-0.010193163352915145	0.053210499238365794	0.0767955648796411
information	bn:00046705n	0.0	0.0	0.0	0.0	-0.0258764300400385	0.059936920944684426	-0.04093146987631873	0.09713538667196012
call	bn:00084385v	0.0	0.0	0.0	0.0	0.13755519767744173	0.21806770258260164	0.09786172938045834	0.18121438825450442
forthwith	bn:00114422r	0.0	0.0	0.0	0.0	0.020532883996162755	0.04374707303751695	-0.014238322988906175	-0.003416666329198458
spokesperson	bn:00047203n	0.0	0.0	0.0	0.0	0.042109424222795115	0.05164579290197163	0.07444230458628412	-0.007370533561270306
support	bn:00082434v	0.0	0.0	0.0	0.0	0.22822048196232247	0.16971149350838088	0.10607827601610387	0.1757008725402931
shoot	bn:00089349v	0.0	0.0	0.0	0.0	0.36532908787104007	0.4025214687658968	0.11172819627146038	0.21951120669973806
inquire	bn:00082817v	0.0	0.0	0.0	0.0	0.08402428042050311	0.16337823501348725	0.019580196143436222	0.19039100981134766
arrest	bn:00946750n	0.0	0.0	0.0	0.0	0.15312764182841535	0.5409689056122519	0.1125971324764871	0.14008896563835838
officer	bn:00054972n	0.0	0.0	0.0	0.0	0.07110217799245157	0.06761320511638098	0.007436942296951425	-0.04443387856050087
suspect	bn:00025884n	0.0	0.0	0.0	0.0	0.09576677470298493	0.4399234963579621	0.06952733814893347	0.15505914668002674
teens	bn:00076359n	0.0	0.0	0.0	0.0	0.01775631039310106	0.10214919410880227	0.02921615283653412	-0.08203488867559248
fairground	bn:00032749n	0.0	0.0	0.0	0.0	0.057324706086480395	0.06543885768499023	0.018978966191842354	-0.08346898042230416
saturday	bn:00068696n	0.0	0.0	0.0	0.0	0.034092540419391394	0.037917512199662586	0.021394700746470558	0.06037589196850814
night	bn:00025236n	0.0	0.0	0.0	0.0	-0.0046079617024244795	0.13661388920832282	0.06757421627540396	-0.0682924428259149
advertising	bn:00001227n	0.0	0.0	0.0	0.0	0.04582986495557033	-0.030799713879574333	0.05552303624642258	0.038186238262536046
the_incident_(modern_family)	bn:01890909n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commence	bn:00083340v	0.0	0.0	0.0	0.0	0.10402888960059024	0.18054456408311492	0.04757934098392885	0.17049691855763263
p.m.	bn:00116519r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
assistance	bn:00002155n	0.0	0.0	0.0	0.0	0.015302955298172933	0.05201298955423957	0.0004987599464990621	0.06792078525892992
orange	bn:00059249n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
county	bn:00023251n	0.0	0.0	0.0	0.0	0.0346312541297194	0.08414344240188648	0.05840020257068594	-0.08541136107184279
deputy	bn:00026425n	0.0	0.0	0.0	0.0	0.009694566834904722	0.14469775837805393	-0.007903329733079207	0.08073746746580447
address	bn:00082339v	0.0	0.0	0.0	0.0	0.10874060010068315	0.1861953618175088	0.014552553354173029	0.14304272233164878
number	bn:00034394n	0.0	0.0	0.0	0.0	0.08046501458468003	0.05186175863345066	0.07091492757521325	-0.0014932795074904287
people	bn:00061450n	0.0	0.0	0.0	0.0	0.020849181106319652	0.0792908176558913	0.001806262958015967	-0.023825529370186494
necessitate	bn:00082822v	0.0	0.0	0.0	0.0	0.1491925774722686	0.11076418249936999	0.0638695354343523	0.16813998877482633
mental_disorder	bn:00027818n	0.0	0.0	0.0	0.0	0.22120680694648617	0.12131410085076152	0.1697920321232714	0.07124011026739717
funfair	bn:00016141n	0.0	0.0	0.0	0.0	0.022128033530221383	0.02947687873473282	0.07299392369776982	-0.08609596596601016
problem	bn:00048242n	0.0	0.0	0.0	0.0	0.1395877645928809	0.06161818399904267	0.03503753225799236	0.05180881716797197
minor	bn:00018345n	0.0	0.0	0.0	0.0	0.07079862351975735	0.03152793006458852	0.09947030502102078	-0.05536278821384578
accompany	bn:00082221v	0.0	0.0	0.0	0.0	0.20566821576537758	0.4283306204122749	0.06692295370251594	0.19863124711104713
parent	bn:00060643n	0.0	0.0	0.0	0.0	0.03903748791837986	0.10041873653554266	0.04095817596996762	0.09448203053952872
policy	bn:00063330n	0.0	0.0	0.0	0.0	-0.006900127272067238	0.04403051456651145	-0.018864351699461223	0.035092439046016076
adult	bn:00096516a	0.0	0.0	0.0	0.0	0.05241071287606485	0.0355997910965061	0.03316974199852951	-0.048133906888307605
minute	bn:00055094n	0.0	0.0	0.0	0.0	0.12715936504301764	0.05786923019678542	0.03681083991260236	-0.061703529646850316
man	bn:00001533n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leave	bn:00088939v	0.0	0.0	0.0	0.0	0.1629196612712741	0.3472866750254763	0.0966897188875497	0.14626003484328673
filling_station	bn:00034468n	0.0	0.0	0.0	0.0	0.01644804222917305	0.13114918423377792	0.07696524975093648	-0.017435659784963826
just	bn:00102719a	0.0	0.0	0.0	0.0	0.029743120137957702	0.0736385050547918	0.026540637937194474	0.020599959186491157
depict	bn:00086612v	0.0	0.0	0.0	0.0	0.10460692541209268	0.28337789227439586	-0.009620024684081331	0.166010262982138
life	bn:00051045n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
threaten	bn:00087612v	0.0	0.0	0.0	0.0	0.33539376664550324	0.3080662682899091	0.052689863872062905	0.11754286110218744
name	bn:00056758n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
victim	bn:00079940n	0.0	0.0	0.0	0.0	0.09889886562382291	0.14781106245534353	0.0795799797563107	0.0782726782551689
publish	bn:00084099v	0.0	0.0	0.0	0.0	0.11488501570180676	0.22289047055318112	0.02831198150583705	0.2586610621995859
nameless	bn:00107108a	0.0	0.0	0.0	0.0	0.0651822088197081	0.1861543758725182	-0.047146349374381585	-0.04923449040388793
flee	bn:00088291v	0.0	0.0	0.0	0.0	0.22081942979845773	0.4481311338964334	0.08122006886741086	0.12511211351621918
scene	bn:00069550n	0.0	0.0	0.0	0.0	-1.3656866870305836e-05	0.11962977434728272	0.06709295584448333	-0.0792231364078879
consider	bn:00085647v	0.0	0.0	0.0	0.0	0.14201271703607996	0.17628030570504	0.04728167488557863	0.1319802592784662
armed	bn:00097496a	0.0	0.0	0.0	0.0	0.22898962129231745	0.12573408123938953	0.12761908999117966	0.027505473152999064
dangerous	bn:00100895a	0.0	0.0	0.0	0.0	0.14520825230217257	0.14503557263874714	0.07795426116348049	-0.0033315042041320545
director	bn:00027366n	0.0	0.0	0.0	0.0	0.07663547684678083	0.02417313252209475	0.0721686536326179	-0.042447356552954535
market	bn:00090670v	0.0	0.0	0.0	0.0	0.13651006420555423	0.12376480421583454	-0.012661966920389204	0.2140984441813584
operation	bn:00059125n	0.0	0.0	0.0	0.0	0.16276343083009379	0.062252003905266334	0.14314972190095274	0.06315178574408895
about	bn:00114073r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gospel	bn:00031976n	0.0	0.0	0.0	0.0	0.02519040764155127	0.10604839668144195	0.0037813149898054442	-0.011333044060105293
day	bn:00000086n	0.0	0.0	0.0	0.0	0.0025747015753600742	0.06150258110545152	0.08825821370808005	0.026925815107054954
legion	bn:00105858a	0.0	0.0	0.0	0.0	0.027499836012456768	0.06608228306527301	0.05715024676581067	-0.0618141177040871
event	bn:00032021n	0.0	0.0	0.0	0.0	0.06240381694595143	0.07338583575208063	0.04487164408016521	0.005392826738195404
annual	bn:00097149a	0.0	0.0	0.0	0.0	0.007111255828509395	-0.022064735821736892	-0.0006535502214694977	0.04262357362753778
cease	bn:00084711v	0.0	0.0	0.0	0.0	0.15790318481512405	0.20298959117421445	0.10056894188329574	0.15668918273013072
march_19	bn:00053358n	0.0	0.0	0.0	0.0	-0.016959239680931784	0.08510999922784582	0.08416068209384146	-0.0763817457369854
failure_reporting,_analysis,_and_corrective_action_system	bn:03271959n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decide	bn:00086370v	0.0	0.0	0.0	0.0	0.11338725409491875	0.14675160224073158	0.03031349067983107	0.1255217249759561
close	bn:00085162v	0.0	0.0	0.0	0.0	0.12958579802809456	0.14817411751109474	0.08955942277640358	0.008012883620791283
ahead_of_time	bn:00114190r	0.0	0.0	0.0	0.0	0.007462272956318445	0.029475830686187192	0.0776268427079498	0.08940787830205736
safety	bn:00068799n	0.0	0.0	0.0	0.0	0.13581584413598452	0.03841390040407297	0.054205979766231954	0.06958236626708257
price	bn:00025083n	0.0	0.0	0.0	0.0	0.012055855126934899	0.053193340065252497	0.0657991971685263	0.10751141200151755
1	bn:00000005n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
injure	bn:00089751v	0.0	0.0	0.0	0.0	1.0000000000000004	0.4256726174460882	0.12226351023228874	0.16951176994731804
property_damage	bn:03234105n	0.0	0.0	0.0	0.0	0.24572954564049232	0.14689011214224235	0.19378737716339503	0.048713158860743566
parking_lot	bn:00015795n	0.0	0.0	0.0	0.0	0.06550343985844342	0.13537090214955586	0.021619763197187277	0.02365088191352191
auction_block	bn:00007086n	0.0	0.0	0.0	0.0	0.025913088690124046	0.10678093548172214	0.06143554745114136	0.057691674007822866
observe	bn:00090740v	0.0	0.0	0.0	0.0	0.12189241496271708	0.2069474205557885	0.024393636884562822	0.11646432142831659
uniformed	bn:00112845a	0.0	0.0	0.0	0.0	0.07123771124731504	0.13541238801890085	0.023332538454633314	0.048203822566785286
sheriff	bn:03786221n	0.0	0.0	0.0	0.0	0.02831849461583417	0.07375074173039235	0.03515028946770852	-0.032801881283220966
department	bn:00026309n	0.0	0.0	0.0	0.0	-0.005681019985575674	0.08110719635279658	0.018837267289234374	-0.053479331630661125
addition	bn:00001296n	0.0	0.0	0.0	0.0	-0.01930332730089892	0.057784091341072305	0.07854657032488968	0.07878079057327532
security	bn:00070219n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
employment	bn:00030616n	0.0	0.0	0.0	0.0	0.10677716572269191	0.049471554670372946	-0.006641097423465935	0.18696541720225596
crimecall	bn:03516410n	0.0	0.0	0.0	0.0	-0.04925688085979948	-0.018980113204018517	0.025513139297849177	-0.06717589173016605
call	bn:00014791n	0.0	0.0	0.0	0.0	-0.016239330789505443	0.054583803176032536	0.01943384645907611	0.11723428403692887
anon.	bn:00097154a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tip	bn:00077365n	0.0	0.0	0.0	0.0	0.07840311599518615	0.024242388860653767	0.10207593858087788	0.01715137398341498
bring	bn:00084058v	0.0	0.0	0.0	0.0	0.22917061136367675	0.3931441715771678	0.07039615165772864	0.06893213427543887
felony	bn:00034010n	0.0	0.0	0.0	0.0	0.0498619964232825	0.47229324238777215	0.04204744392126802	0.07868205511662
collect	bn:00085288v	0.0	0.0	0.0	0.0	0.1582953748153373	0.21297471087197656	0.05029765498181151	0.20787558588848667
cash	bn:00016448n	0.0	0.0	0.0	0.0	0.02660331400399012	0.039722116518516884	0.04719237971297294	0.18263481193018538
payoff	bn:00061123n	0.0	0.0	0.0	0.0	0.03655761346954372	0.024545777359532273	0.03928645784232707	0.06891040077509415
official	bn:00036837n	0.0	0.0	0.0	0.0	-0.011778624029436828	0.025846691746429236	0.032613909439760114	0.02959601983286215
dead	bn:00100948a	0.0	0.0	0.0	0.0	0.21445963279215674	0.9999999999999997	0.060748854168395004	0.022102430641822556
shore	bn:00071235n	0.0	0.0	0.0	0.0	0.02107001558792065	0.08727356838161299	-0.020841950997451144	-0.0240567127444845
restaurant	bn:00029545n	0.0	0.0	0.0	0.0	0.0022694688858387246	0.038011873828486274	0.030352601658532086	-0.016389622304309476
neighbourhood	bn:00051758n	0.0	0.0	0.0	0.0	-0.04405826663214298	0.04249385051946482	0.059637611876552275	-0.06928868307661676
male	bn:00106354a	0.0	0.0	0.0	0.0	-0.006517800182611164	0.030678852732345673	0.05475413764263759	0.015855038190811424
approach	bn:00082732v	0.0	0.0	0.0	0.0	0.24526103312921313	0.2680169812412759	0.13873652082547705	0.21466666110129531
east	bn:00029050n	0.0	0.0	0.0	0.0	-0.020019479024021354	0.03464699755955136	0.036756904154640425	-0.10909935442610336
fire	bn:00088225v	0.0	0.0	0.0	0.0	0.26541301695984487	0.2759438415620292	0.08637690928047605	0.09208992384832196
reply	bn:00082646v	0.0	0.0	0.0	0.0	0.1400987311656551	0.2623512486357834	0.09933063097532012	0.321151527779353
unresponsive	bn:00113165a	0.0	0.0	0.0	0.0	0.14987960616784093	0.1511042963999281	0.2222318835188084	0.10404070582076501
4th	bn:00096026a	0.0	0.0	0.0	0.0	0.022018593206060328	-0.012631156244562255	0.07550364155124333	-0.07089059483428847
kale	bn:00012231n	0.0	0.0	0.0	0.0	0.006460097909281007	0.02050918716863396	0.08434639000117818	0.024928719816040872
suffer	bn:00087618v	0.0	0.0	0.0	0.0	0.17186285524167183	0.3095656933026786	0.07073799684014845	0.1691236813384984
ballistic_trauma	bn:00191195n	0.0	0.0	0.0	0.0	0.14494682139884985	0.11447673976747103	0.15370352946594962	0.024334876632672003
crime_scene	bn:00775951n	0.0	0.0	0.0	0.0	0.06723369246381966	0.38098193164107996	0.14655880114244624	0.08476121685242922
complex	bn:00021369n	0.0	0.0	0.0	0.0	0.0521871360411038	-0.012148574587860034	0.01927408440695503	-0.015588249629391145
relative	bn:00066996n	0.0	0.0	0.0	0.0	-0.0019295715884323633	0.11081995006438854	-0.021681820559243916	0.06651699312110407
brother	bn:00011357n	0.0	0.0	0.0	0.0	0.08085335075255858	0.15943643191872703	0.06806125750565721	-0.06123845884755717
exterior	bn:00032429n	0.0	0.0	0.0	0.0	0.05570244570458043	0.061811542984643746	0.06797550721554509	0.05508789894393755
visit	bn:00093433v	0.0	0.0	0.0	0.0	0.20004121339103215	0.3029533944861512	0.09881946294085629	0.11838251479300849
mother	bn:00034027n	0.0	0.0	0.0	0.0	0.01414156326091619	0.16831401176797192	0.05356069158762867	0.0002696245308623355
work	bn:00095812v	0.0	0.0	0.0	0.0	0.13195381194860517	0.1288580717647368	0.07777483264626237	0.2506462430039378
baby	bn:00007630n	0.0	0.0	0.0	0.0	-0.01706959676222207	0.22195159522569524	0.12126715743498245	-0.0207943634871655
land	bn:00028934n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grandma	bn:00041313n	0.0	0.0	0.0	0.0	0.017561652448345084	0.12353418961266632	0.08574976867360509	0.016685205770984948
come_forward	bn:00085362v	0.0	0.0	0.0	0.0	0.17425584778906916	0.22815925146615212	0.012943790227543406	0.18746650055167183
up_and	bn:13621064r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
accountable	bn:00096282a	0.0	0.0	0.0	0.0	0.10782997960716621	0.0963362362649681	-0.00909682908110184	0.13922967277495654
action	bn:00001127n	0.0	0.0	0.0	0.0	0.09897749290578786	0.07024138652789813	0.0781065529039105	0.0864739845360275
send_up	bn:13610594v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
person	bn:00046516n	0.0	0.0	0.0	0.0	0.05746133535655019	0.08216544449917616	-0.03170349281463853	0.09656888574777224
going-to_future	bn:03237208n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
em_quad	bn:00030452n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concern	bn:00083240v	0.0	0.0	0.0	0.0	0.21005023198749373	0.15858305348130747	0.02062161966201081	0.15551655642800383
eat	bn:00087461v	0.0	0.0	0.0	0.0	0.12065373353631839	0.29124035040450874	0.0539440739436071	0.11381099215558649
're	bn:13696060v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
incorrect	bn:00104880a	0.0	0.0	0.0	0.0	0.14452655281912075	0.09901099288290997	0.1017066854667384	0.1292635638769481
place	bn:00062699n	0.0	0.0	0.0	0.0	0.007458404468595302	0.0356302262144762	0.02901498117026784	0.03588459702122505
michael	bn:00054715n	0.0	0.0	0.0	0.0	0.03128801624066562	0.12141226735045421	0.03716451444056928	-0.04109952489557022
uncle	bn:00078951n	0.0	0.0	0.0	0.0	0.029873603046241023	0.11927950710879033	0.05808676098533777	0.0036344527624404344
detail	bn:00026622n	0.0	0.0	0.0	0.0	-0.05396628075177371	0.04042042390708564	0.020459325613102937	0.027298353936363005
include	bn:00089660v	0.0	0.0	0.0	0.0	0.08666135063636	0.10441760575372859	0.08116703249656436	0.03634871141502903
age	bn:00001936n	0.0	0.0	0.0	0.0	0.04468763733222186	0.037790742731769945	0.1043012509345921	-0.02658270625919922
immediately	bn:00115742r	0.0	0.0	0.0	0.0	0.05577856151977215	0.07046735402251221	0.06159416616307992	0.02835163510285002
well-defined	bn:00099809a	0.0	0.0	0.0	0.0	0.007277802573811803	-0.025996663309807756	0.014206682811163695	0.028673636664164722
area	bn:00005513n	0.0	0.0	0.0	0.0	-0.009623850771610123	-0.0692695605694611	0.05294265079657321	-0.08281019414054451
telephone_exchange	bn:00017168n	0.0	0.0	0.0	0.0	0.0017005177342514456	0.08308480480315691	0.12064078465674782	0.018794949318421048
detective	bn:00026633n	0.0	0.0	0.0	0.0	-0.011473963516601914	0.35393542154486646	0.03539479186842368	0.06095149020872947
inquire	bn:00087655v	0.0	0.0	0.0	0.0	0.02778221734219521	0.115100883551369	0.08168941514460978	0.16571409869667394
achiever	bn:00000870n	0.0	0.0	0.0	0.0	0.07787975397065092	0.11455631385375621	0.1031776546954574	0.028948411578265106
currently	bn:00114905r	0.0	0.0	0.0	0.0	-0.014518060511126248	0.019086443782673178	-0.011125870985412943	-0.015536041472913237
detention	bn:00024586n	0.0	0.0	0.0	0.0	0.05743347889197585	0.2898724693588815	0.12071931083984291	0.1385121933212923
motivation	bn:00056037n	0.0	0.0	0.0	0.0	0.009452196958340838	0.10694565593007155	-0.005667513655018119	0.15791192040097396
ill-defined	bn:00104546a	0.0	0.0	0.0	0.0	0.10340610755050737	-0.02054128442054116	0.01937563290515701	-0.038814542470982455
baker	bn:00008012n	0.0	0.0	0.0	0.0	0.05033904823103911	0.13400408740246925	0.01674146190972068	-0.021854685424438417
parkinson's_disease	bn:00060578n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hand	bn:00042759n	0.0	0.0	0.0	0.0	0.16908350205774025	0.13281382893151802	0.1409117168112416	0.09084191840177427
adolescent	bn:00001480n	0.0	0.0	0.0	0.0	0.08341092126549114	0.00993592447948951	0.15344293623834626	-0.08513452395449407
fishy	bn:00103017a	0.0	0.0	0.0	0.0	0.03384135956860263	0.11862401124832056	0.06436717094015486	0.019462810519503337
apprehend	bn:00082728v	0.0	0.0	0.0	0.0	0.3335738234074433	0.45616919662092603	0.05482958692589009	0.18264392506423302
word	bn:00047028n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
weather	bn:00006808n	0.0	0.0	0.0	0.0	0.11432248265941572	0.003860500149941266	0.13465176931508713	0.024389432823218142
athletics	bn:00006759n	0.0	0.0	0.0	0.0	0.007166925376763601	0.04257244810474913	0.035819690740834784	-0.036087469967482654
right	bn:00067811n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
boy	bn:00012569n	0.0	0.0	0.0	0.0	-0.03687253059163545	0.09329051843139896	-0.004821885830763308	-0.05445271596827671
teenage	bn:00096486a	0.0	0.0	0.0	0.0	0.04470036678550665	0.1337175119909667	0.06635189642090301	-0.07481751560451137
tuesday	bn:00078546n	0.0	0.0	0.0	0.0	0.03472881808058653	0.111079646048037	0.014892464216101303	0.11670013719778036
bear_down	bn:00083234v	0.0	0.0	0.0	0.0	0.18897359085672627	0.1884569893069582	0.061612949942008596	0.10145490217849752
negligent	bn:00107204a	0.0	0.0	0.0	0.0	0.13470966206793208	0.22430126322464933	0.07913219567513834	0.2121335566136202
accord	bn:00082228v	0.0	0.0	0.0	0.0	0.14034131783793533	0.21415030695603576	0.05554970059131124	0.17890625780821323
incident	bn:00046282n	0.0	0.0	0.0	0.0	0.24068368983287383	0.3075708241513651	0.1217223423869009	0.1135047894144341
attempt	bn:00082844v	0.0	0.0	0.0	0.0	0.231850269720119	0.14903913568365604	0.10076389147747229	0.13727729873705952
bandage	bn:00083072v	0.0	0.0	0.0	0.0	0.2231487848022512	0.2977547790811417	0.19721560260360219	0.12899839295057378
