73b03119bf22a4558a7347ce6782b269	2017-03-13	booked	6	110,111	null	null	A1:The suspect[6:107,109]	A2:into the King County Youth Services Center for investigation of first - degree manslaughter[6:111,125]	null	null	null	null	null
184a57a0b259c566457ffc031c100f9d	2017-03-11	dies	1	2,3	null	null	A1:Boy[1:1,2]	null	null	null	null	AM-LOC:in Tioga - Nicetown restaurant shooting[1:3,9]	null
184a57a0b259c566457ffc031c100f9d	2017-03-11	died	10	156,157	null	null	A1:he[10:155,156]	null	A3:from his injuries[10:159,162]	null	AM-TMP:days later[10:157,159]	null	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	died	5	59,60	null	null	A1:he[5:57,58]	null	null	null	AM-TMP:later[5:58,59]	null	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	died	3	25,26	null	null	A1:a teenager[3:17,19]	null	null	null	AM-TMP:Tuesday night[3:26,28]	AM-LOC:in McKees Rocks[3:28,31]	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	rushed	5	50,51	null	null	A1:He[5:48,49]	null	null	A4:to a local hospital , where he later died[5:51,60]	null	null	null
883fca88f7b833136a0af1a877e56998	2017-01-16	killing	3	18,19	null	A0:old man[3:14,16]	A1:his 17-year - old cousin[3:19,24]	null	null	null	AM-TMP:Friday night[3:24,26]	null	null
883fca88f7b833136a0af1a877e56998	2017-01-16	shooting	11	188,189	null	A0:Loyd[11:181,182]	A1:an Orlando police sergeant[11:189,193]	null	null	null	null	null	AM-MNR:fatally[11:187,188]
883fca88f7b833136a0af1a877e56998	2017-01-16	charged	8	123,124	null	null	A1:Gue[8:121,122]	A2:with first - degree murder[8:124,129]	null	null	null	null	null
883fca88f7b833136a0af1a877e56998	2017-01-16	killed	11	171,172	null	A0:in a crash that occurred during the search for Loyd , who is accused of fatally shooting an Orlando police sergeant[11:172,193]	A1:Lewis[11:169,170]	null	null	null	null	null	null
883fca88f7b833136a0af1a877e56998	2017-01-16	shooting	5	72,73	null	A0:Gue[5:67,68]	A1:his cousin , Joshua Hagrin , 17 , Friday night on Warren Sapp Drive[5:73,87]	null	null	null	null	null	AM-MNR:fatally[5:71,72]
b3cb619f02df4cd08d4cb74d7761718b	2017-02-25	killed	1	10,11	null	null	A1:on Rena Street[1:11,14]	null	null	null	null	null	null
b3cb619f02df4cd08d4cb74d7761718b	2017-02-25	pronounced	3	73,74	null	null	A1:Christopher Wright[3:70,72]	A2:dead[3:74,75]	null	null	null	AM-LOC:at the scene[3:75,78]	null
12696b841993b893643fd19976764115	2017-03-01	killed	1	6,7	null	A0:by gunshots[1:7,9]	A1:Facial reconstruction image of woman[1:1,6]	null	null	null	null	null	null
12696b841993b893643fd19976764115	2017-03-01	deceased	27	555,556	null	null	A1:she[27:553,554]	null	null	null	null	null	null
12696b841993b893643fd19976764115	2017-03-01	found	17	370,371	null	A0:Teen[17:369,370]	A1:dead[17:371,372]	null	null	null	null	AM-LOC:in the middle of street[17:372,377]	null
12696b841993b893643fd19976764115	2017-03-01	search	5	98,99	null	A0:Image 2 of 6 Houston homicide investigators[5:91,98]	A1:the area[5:99,101]	null	null	null	null	AM-LOC:around a body that was found in the middle of Sharpcrest Street near the Sam Houston Tollway Thursday , Feb. 16 , 2017 in Houston[5:101,126]	null
12696b841993b893643fd19976764115	2017-03-01	search	6	141,142	null	A0:Michael Ciaglo , Houston Chronicle Image 3 of 6 Houston homicide investigators[6:129,141]	A1:the area[6:142,144]	null	null	null	null	AM-LOC:around a body that was found in the middle of Sharpcrest Street near the Sam Houston Tollway Thursday , Feb. 16 , 2017 in Houston[6:144,169]	null
12696b841993b893643fd19976764115	2017-03-01	died	21	437,438	null	null	A1:the woman[21:435,437]	null	A3:from multiple gunshot wounds[21:438,442]	A4:to the head , neck and torso[21:442,449]	null	null	null
12696b841993b893643fd19976764115	2017-03-01	search	7	184,185	null	A0:Michael Ciaglo , Houston Chronicle Image 4 of 6 Houston homicide investigators[7:172,184]	A1:the area[7:185,187]	null	null	null	null	AM-LOC:around a body that was found in the middle of Sharpcrest Street near the Sam Houston Tollway Thursday , Feb. 16 , 2017 in Houston[7:187,212]	null
12696b841993b893643fd19976764115	2017-03-01	killed	2	15,16	null	A0:by gunshots[2:16,18]	A1:Facial reconstruction image of woman[2:10,15]	null	null	null	null	null	null
12696b841993b893643fd19976764115	2017-03-01	killed	12	284,285	null	A0:by gunshots[12:285,287]	A1:Harris County Institute Of Forensic Science Facial reconstruction image of woman[12:273,284]	null	null	null	null	null	null
12696b841993b893643fd19976764115	2017-03-01	died	16	363,364	null	null	A1:she[16:362,363]	null	null	null	null	null	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	injured	1	5,6	null	null	A1:1 dead , 4[1:1,5]	null	null	null	null	AM-LOC:in Southeast Fresno shooting[1:12,16]	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	including	1	7,8	null	null	A1:5-month - old , in Southeast Fresno shooting[1:8,16]	A2:1 dead , 4[1:1,5]	null	null	null	null	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	found	6	132,133	null	null	A1:one of the victims , a man in his 60s ,[6:120,131]	null	A3:dead[6:133,134]	null	null	AM-LOC:at the scene[6:134,137]	null
3324ad2b57f0777f56af2341c4899b77	2017-03-20	involved	2	16,17	null	null	A1:the three victims[2:13,16]	A2:in a fatal shooting near Fronton last week[2:17,25]	null	null	null	null	null
3324ad2b57f0777f56af2341c4899b77	2017-03-20	killed	6	81,82	null	null	A1:U.S. citizen Adrian Espinosa , 17 ,[6:73,80]	null	null	null	null	AM-LOC:in the shooting[6:82,85]	null
43d768d72c2c6cba6935ceaa4fce34b9	2017-03-23	shot	2	25,26	null	null	A1:an Indianapolis man[2:20,23]	null	null	null	AM-TMP:Tuesday[2:26,27]	AM-LOC:in Gary[2:27,29]	AM-MNR:fatally[2:24,25]
43d768d72c2c6cba6935ceaa4fce34b9	2017-03-23	declared	7	150,151	null	null	A1:he[7:148,149]	A2:dead[7:151,152]	null	null	AM-TMP:about 8:10 p.m. the same day[7:152,158]	null	null
8d29333827ad47e905f1c3b9217b7e6e	2017-02-15	pronounced	8	130,131	null	null	A1:Another male victim[8:121,124]	A2:dead[8:131,132]	null	null	null	AM-LOC:at Mt. Sinai Hospital[8:132,136]	null
8d29333827ad47e905f1c3b9217b7e6e	2017-02-15	shot	2	13,14	null	null	A1:Five men[2:10,12]	null	null	null	AM-TMP:Wednesday afternoon in Chicago 's Brighton Park neighborhood[2:20,28]	null	AM-MNR:fatally[2:18,19]
8d29333827ad47e905f1c3b9217b7e6e	2017-02-15	pronounced	7	115,116	null	A0:An 18-year - old and a 19-year - old[7:99,108]	null	A2:dead[7:116,117]	null	null	null	AM-LOC:at the scene[7:117,120]	null
f8fb46c3a7b23b488b9a0b0d29f421f8	2017-01-11	found	1	2,3	null	A0:Teen[1:1,2]	A1:with gunshot wounds ; MBI , Lexington police inves - MSNewsNow.com - Jackson , MS[1:4,19]	null	A3:dead[1:3,4]	null	null	null	null
f8fb46c3a7b23b488b9a0b0d29f421f8	2017-01-11	found	2	27,28	null	null	A1:A 17-year - old Holmes County teenager[2:19,26]	null	A3:dead with gun wounds[2:28,32]	null	null	AM-LOC:in Lexington on Carrollton Street[2:32,37]	null
a7ca636e00c38b5732cb32ccf49582d2	2017-02-23	perished	55	802,803	null	A0:I[55:799,800]	null	null	null	null	null	AM-LOC:in there[55:803,805]	null
390d1aba60eb0bb9c307ad5f0fd4855a	2017-04-10	pronounced	5	51,52	null	null	A1:Chris Perez , of Allentown ,[5:44,50]	A2:dead[5:52,53]	null	null	null	AM-LOC:at Lehigh Valley Hospital - Cedar Crest[5:53,60]	null
390d1aba60eb0bb9c307ad5f0fd4855a	2017-04-10	said	13	223,224	null	A0:Segarra[13:222,223]	A1:He was dead a long time[13:214,220]	null	null	null	null	null	null
390d1aba60eb0bb9c307ad5f0fd4855a	2017-04-10	died	4	33,34	null	null	A1:a 17-year - old boy[4:28,33]	null	null	null	AM-TMP:after an incident in Lehigh County Saturday afternoon[4:34,42]	null	null
73d5ea2420d0f907be54391a9500f2e8	2017-04-06	killed	6	98,99	null	null	A1:The passenger in a vehicle , KPLC reports ,[6:88,97]	null	null	null	AM-TMP:in this incident[6:99,102]	null	null
627b6937e9eff26ee47ec12928a469db	2017-03-22	shot	2	20,21	null	null	A1:A 17-year - old boy[2:13,18]	null	null	null	AM-TMP:dead Tuesday night[2:21,24]	AM-LOC:outside a nightclub on International Drive[2:24,30]	null
627b6937e9eff26ee47ec12928a469db	2017-03-22	identify	1	2,3	null	A0:Cops[1:1,2]	A1:17-year - old shot dead[1:3,8]	null	null	null	null	AM-LOC:outside I - Drive nightclub[1:8,13]	null
627b6937e9eff26ee47ec12928a469db	2017-03-22	pronounced	6	88,89	null	null	A1:He[6:85,86]	A2:dead from his injuries[6:89,93]	null	null	AM-TMP:later[6:87,88]	null	null
627b6937e9eff26ee47ec12928a469db	2017-03-22	killed	8	122,123	null	null	A1:McCarty[8:120,121]	null	null	null	null	null	null
0b0a3c8d1702abf11b678e524c7f5451	2017-02-27	kill	77	1709,1710	null	A0:he[77:1705,1706]	A1:Hatem[77:1710,1711]	null	null	null	null	null	null
0b0a3c8d1702abf11b678e524c7f5451	2017-02-27	died	15	371,372	null	null	A1:Josh Williams , 20 , of Woodbine Avenue ,[15:362,371]	null	null	null	AM-TMP:later[15:372,373]	AM-LOC:at the hospital[15:373,376]	null
0b0a3c8d1702abf11b678e524c7f5451	2017-02-27	shooting	5	61,62	null	A0:Macho gamesmanship[5:29,31]	A1:two other young men[5:62,66]	null	null	null	null	null	AM-MNR:fatally[5:60,61]
0b0a3c8d1702abf11b678e524c7f5451	2017-02-27	died	15	356,357	null	null	A1:Joshua Haber , 19 ,[15:351,356]	null	null	null	AM-TMP:at the scene[15:357,360]	null	null
5ed8c2134b53b9e671b3e3e6b3cfa745	2017-03-23	deceased	11	156,157	null	null	A1:One adult male and one toddler[11:150,156]	null	null	null	null	null	null
5ed8c2134b53b9e671b3e3e6b3cfa745	2017-03-23	killed	1	4,5	null	null	A1:Girl , man[1:1,4]	null	null	null	null	AM-LOC:in Charles Co. shooting[1:5,9]	null
d946a60729e647458a12be6bf1e938c2	2017-03-22	died	8	162,163	null	null	A1:they[8:160,161]	null	null	null	AM-TMP:later[8:161,162]	AM-LOC:the hospital[8:157,159]	null
d946a60729e647458a12be6bf1e938c2	2017-03-22	killed	2	30,31	null	A0:old Jordan Coleman shot , killed while playing w/ loaded gun . 1 other guy shot ,[2:13,30]	A1:too[2:31,32]	null	null	null	null	null	null
d946a60729e647458a12be6bf1e938c2	2017-03-22	killed	1	4,5	null	A0:2 young men[1:1,4]	null	null	null	null	null	AM-LOC:in accidental shooting in SE Houston[1:5,11]	null
0db32aa28f98d8615854c671418357f8	2017-02-14	killed	1	4,5	null	null	A1:toddler[1:3,4]	null	null	null	null	AM-LOC:in North Lawndale shooting[1:9,13]	null
0db32aa28f98d8615854c671418357f8	2017-02-14	killed	15	267,268	null	null	A1:on your streets[15:268,271]	null	null	null	null	null	null
0db32aa28f98d8615854c671418357f8	2017-02-14	said	15	273,274	null	A0:community activist Ja'Mal Green[15:274,278]	null	null	A3:you 're out enjoying your holiday a 2-year - old has been shot and killed on your streets[15:253,271]	null	null	null	null
0db32aa28f98d8615854c671418357f8	2017-02-14	killed	6	62,63	null	null	A1:A man and a 2-year - old boy[6:53,61]	null	null	null	null	null	null
0db32aa28f98d8615854c671418357f8	2017-02-14	pronounced	17	321,322	null	null	A1:The man[17:318,320]	A2:dead[17:322,323]	null	null	AM-TMP:at about 2:45 p.m.[17:326,330]	AM-LOC:at Stroger Hospital[17:323,326]	null
0db32aa28f98d8615854c671418357f8	2017-02-14	killed	16	314,315	null	null	A1:He[16:307,308]	null	null	null	AM-TMP:since Saturday[16:315,317]	null	null
185fec3d03b9c91818aa307909ed92a7	2017-01-31	died	1	6,7	null	null	A1:Daughter[1:1,2]	null	A3:from gunshots[1:7,9]	null	null	AM-LOC:in Highlands Ranch home[1:9,13]	null
185fec3d03b9c91818aa307909ed92a7	2017-01-31	died	2	21,22	null	null	A1:old girl[2:18,20]	null	null	A4:of multiple gunshot wounds[2:22,26]	AM-TMP:Monday[2:26,27]	AM-LOC:in a Highlands Ranch home[2:27,32]	null
185fec3d03b9c91818aa307909ed92a7	2017-01-31	compare	5	94,95	null	A0:Homicide Report Track[5:83,86]	A1:the city ’s homicide rate[5:95,100]	A2:to Denver ’s homicide rate in past years[5:100,108]	null	null	null	null	null
fb863ef5412a126856df2563ffb11d25	2017-03-21	die	26	495,496	null	null	A1:he[26:491,492]	null	null	null	null	null	null
fb863ef5412a126856df2563ffb11d25	2017-03-21	died	22	411,412	null	null	A1:Hayes[22:410,411]	null	null	null	null	AM-LOC:at the scene[22:412,415]	null
64b25b80bcba863e2eb242d1d1d0fea4	2017-01-22	died	5	89,90	null	null	A1:he[5:88,89]	null	A3:from his injuries[5:90,93]	null	null	null	null
64b25b80bcba863e2eb242d1d1d0fea4	2017-01-22	killed	18	271,272	null	A0:Maxwell[18:265,266]	null	null	null	null	null	null	null
64b25b80bcba863e2eb242d1d1d0fea4	2017-01-22	wrote	18	266,267	null	A0:Maxwell[18:265,266]	null	null	null	null	null	AM-LOC:In a cryptic Facebook post more than a week ago[18:254,264]	null
64b25b80bcba863e2eb242d1d1d0fea4	2017-01-22	killing	23	323,324	null	A0:we’ve[23:317,318]	null	null	null	null	null	null	null
0cce0db802c5650b7773d8e9de82eb23	2017-01-23	killed	10	167,168	null	null	A1:Monica Bates , 16 ,[10:161,166]	null	null	null	AM-TMP:Sunday , January 22 , during a shooting in Metairie[10:168,178]	null	null
0cce0db802c5650b7773d8e9de82eb23	2017-01-23	died	5	57,58	null	null	null	null	null	null	AM-TMP:now[5:56,57]	null	null
0cce0db802c5650b7773d8e9de82eb23	2017-01-23	left	7	101,102	null	A0:The shooting[7:98,100]	A1:16-year - old Monica Bates and her brother , 25-year - old Malcolm Wallace dead[7:102,117]	null	null	null	null	null	null
6a6dd3218d1647813d9a393aa63be19c	2017-01-04	died	5	69,70	null	null	A1:inflicted gun shot wound[5:75,79]	null	A3:of a single self[5:70,74]	null	AM-TMP:On Tuesday[5:65,67]	null	null
6a6dd3218d1647813d9a393aa63be19c	2017-01-04	go	11	228,229	null	null	A1:Our hearts[11:226,228]	null	null	A4:to the family and friends of the young man who passed away yesterday outside of Central High School[11:230,248]	null	null	null
6a6dd3218d1647813d9a393aa63be19c	2017-01-04	passed	11	240,241	null	null	A1:the young man[11:236,239]	null	null	null	null	null	null
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	killed	1	6,7	null	null	A1:old shot[1:3,5]	null	null	null	null	AM-LOC:by in Central Bakersfield[1:10,14]	AM-MNR:in drive[1:7,9]
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	killed	12	207,208	null	null	null	null	null	null	null	null	null
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	killed	11	176,177	null	A0:by shooting on California Ave and S streets in Central Bakersfield Thursday night[11:181,194]	A1:A child under the age of 10[11:168,175]	null	null	null	null	AM-LOC:in a drive[11:177,180]	null
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	died	18	323,324	null	null	A1:a 5-year - old[18:319,323]	null	A3:from shooting[18:324,326]	null	null	null	null
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	expected	18	333,334	null	null	A1:his 7-year - old brother[18:327,332]	null	null	null	null	null	null
d3c28efbab28acca827eff932f638b6d	2017-03-02	pronounced	8	131,132	null	A0:he[8:130,131]	A1:the victim[8:132,134]	A2:dead at the scene[8:134,138]	null	null	null	null	null
f2c410ecdb66783f2e5586cc014c69fa	2017-02-13	killed	3	20,21	null	A0:A shooting in Austin[3:16,20]	A1:Tenisha Mallet , 21 ,[3:21,26]	null	null	null	null	null	null
f2c410ecdb66783f2e5586cc014c69fa	2017-02-13	pronounced	5	83,84	null	null	A1:A woman[5:75,77]	A2:dead[5:84,85]	null	null	null	AM-LOC:at the scene[5:85,88]	null
f2c410ecdb66783f2e5586cc014c69fa	2017-02-13	pronounced	6	105,106	null	null	A1:Mallet , of the 100 block of North Leamington Avenue ,[6:93,104]	A2:dead[6:106,107]	null	null	AM-TMP:at 8:40 p.m.[6:107,110]	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	killed	2	38,39	null	null	A1:a 26-year - old man[2:32,37]	null	null	null	null	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	killed	1	7,8	null	null	A1:man[1:6,7]	null	null	null	null	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	shot	42	793,794	null	null	A1:A man and a 2-year - old boy[42:783,791]	null	null	null	null	null	AM-MNR:fatally[42:792,793]
00a4747ab229a2ea49288743a55ab22b	2017-02-14	shot	39	750,751	null	null	A1:A man and a 2-year - old boy[39:740,748]	null	null	null	null	null	AM-MNR:fatally[39:749,750]
00a4747ab229a2ea49288743a55ab22b	2017-02-14	lodged	53	1000,1001	null	null	A1:a bullet[53:997,999]	null	null	null	null	AM-LOC:under the skin of her abdomen[53:1001,1007]	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	shot	28	514,515	null	null	A1:a man[28:510,512]	null	null	null	null	null	AM-MNR:fatally[28:513,514]
00a4747ab229a2ea49288743a55ab22b	2017-02-14	pronounced	12	233,234	null	null	A1:he[12:231,232]	A2:dead at Stroger Hospital[12:234,238]	null	null	null	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	die	25	457,458	null	null	null	null	A3:from Chicago gunfire[25:459,462]	null	AM-TMP:Tuesday[25:458,459]	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	shot	38	737,738	null	null	A1:Toddler , man[38:733,736]	null	null	null	null	AM-LOC:in Lawndale[38:738,740]	AM-MNR:fatally[38:736,737]
00a4747ab229a2ea49288743a55ab22b	2017-02-14	killed	4	71,72	null	A0:They[4:70,71]	A1:him[4:72,73]	null	null	null	null	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	died	26	468,469	null	null	A1:Takiya Holmes , 11 ,[26:463,468]	null	A3:from wounds suffered in a shooting Saturday[26:471,478]	null	AM-TMP:Tuesday morning[26:469,471]	null	null
00a4747ab229a2ea49288743a55ab22b	2017-02-14	remove	53	1018,1019	null	A0:they[53:1016,1017]	A1:it[53:1019,1020]	null	null	null	null	null	AM-MNR:safely[53:1020,1021]
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	ended	2	40,41	null	null	A1:an East County home invasion[2:34,39]	null	null	null	null	AM-LOC:in a shootout that left his accomplice dead and a resident[2:41,52]	null
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	kills	1	5,6	null	A0:Father saves son ,[1:1,5]	A1:intruder[1:6,7]	null	null	null	null	AM-LOC:in Lemon Grove - CBS News 8 - San Diego , CA News Station - KFMB Channel 8[1:7,25]	null
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	kills	17	329,330	null	A0:@SDSheriff on scene of homicide in lemon grove..Homeowner[17:319,327]	A1:intruder[17:330,331]	null	null	null	null	null	null
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	died	6	147,148	null	null	A1:The wounded suspect[6:144,147]	null	null	null	null	AM-LOC:at the scene[6:148,151]	null
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	left	2	45,46	null	A0:a shootout[2:42,44]	A1:his accomplice[2:46,48]	A2:dead[2:48,49]	null	null	null	null	null
77dd09d1a7369d2fced67153ed67ff2c	2017-02-07	killed	14	266,267	null	null	null	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	killed	3	29,30	null	null	A1:a police officer and three other people[3:30,37]	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	killing	1	8,9	null	A0:police[1:14,15]	null	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	killed	16	258,259	null	A0:The police officer[16:255,258]	null	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	suffered	9	164,165	null	A0:The 45-year - old[9:160,164]	A1:a non - fatal gunshot wound[9:165,171]	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	died	21	369,370	null	null	A1:Sara H. Quirt Sann , 43 , an attorney at a nearby law firm ,[21:353,368]	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	killing	5	91,92	null	null	A1:another person[5:92,94]	null	null	null	null	null	null
f740b1a6fb628256d9d16bb21adcf1c5	2017-03-23	killing	5	80,81	null	null	A1:two people[5:81,83]	null	null	null	null	null	null
448926748869e94f2802dd9fa474a0e9	2017-02-20	killed	1	2,3	null	null	A1:1[1:1,2]	null	null	null	null	null	null
448926748869e94f2802dd9fa474a0e9	2017-02-20	killed	2	13,14	null	null	A1:One woman[2:10,12]	null	null	null	AM-TMP:in an early - morning shooting Sunday , Feb. 19 in Moreno Valley[2:14,27]	null	null
448926748869e94f2802dd9fa474a0e9	2017-02-20	died	7	168,169	null	null	A1:the victim[7:166,168]	null	null	null	null	null	null
8e8f57cd972c5460652839a527afa478	2017-01-08	shot	1	4,5	null	null	A1:2 men[1:1,3]	null	null	null	null	AM-LOC:at Pasadena vigil[1:5,8]	AM-MNR:fatally[1:3,4]
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	leaves	1	4,5	null	A0:suicide[1:3,4]	null	A2:man and woman dead , child in hospital in Horn Lake[1:5,16]	null	null	null	null	null
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	killed	8	89,90	null	A0:at the hands of her ex - husband , Marvin Verner[8:90,101]	A1:She[8:87,88]	null	null	null	null	null	null
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	went	25	388,389	null	null	A1:home and committed suicide[25:390,394]	null	null	null	null	null	null
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	killing	25	383,384	null	A0:Investigators[25:379,380]	A1:his wife[25:384,386]	null	null	null	null	null	null
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	show up	6	73,75	null	null	A1:The aftermath of this deadly shooting on Cool Springs Drive[6:59,69]	null	null	null	null	null	AM-MNR:close on TV.[6:75,78]
e3d6c08c2df6d3de8c09ca430d3eef2d	2017-03-06	dies	1	3,4	null	null	A1:Lakewood teen[1:1,3]	null	null	null	AM-TMP:after drive - by shooting[1:4,9]	null	null
e3d6c08c2df6d3de8c09ca430d3eef2d	2017-03-06	died	3	25,26	null	null	A1:a 15-year - old[3:20,24]	null	null	null	AM-TMP:after being shot in the head Friday night[3:26,34]	null	null
e3d6c08c2df6d3de8c09ca430d3eef2d	2017-03-06	passed	7	124,125	null	null	A1:the teen[7:121,123]	null	null	null	null	null	null
308cf201c3fa9b0b0211cb82e97ab1b5	2017-02-26	investigated	7	100,101	null	null	A1:the case[7:96,98]	A2:as a homicide[7:101,104]	null	null	null	null	null
35365233ac9ad57a27cf10eebf5d1265	2017-01-19	died	4	57,58	null	null	A1:Robert Durrum[4:55,57]	null	A3:from a gunshot wound he received Thursday morning on Belmont Drive[4:58,69]	null	null	null	null
b9b1311f6641d84241a1390153ece44c	2017-03-15	died	22	416,417	null	null	A1:she[22:415,416]	null	A3:of her injuries[22:417,420]	null	null	AM-LOC:a trauma center[22:410,413]	null
