b5a119e10e21a02174150efbed580711	2017-03-07	found	30	323,324	null	null	A1:A residence[30:320,322]	null	A3:with a small camp fire pit[30:324,330]	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	struck	71	1063,1064	null	A0:she[71:1062,1063]	A1:a cat[71:1064,1066]	null	null	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	sustained	21	221,222	null	null	A1:injuries[21:220,221]	null	null	null	AM-TMP:during the crash[21:222,225]	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	receiving	5	91,92	null	A0:dispatchers[5:89,90]	A1:reports of a shooting[5:92,96]	null	null	null	null	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	injured	1	7,8	null	null	A1:two juveniles[1:5,7]	null	null	null	null	AM-LOC:in east Columbus triple shooting[1:8,13]	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	related	10	195,196	null	null	A1:the shooting[10:191,193]	null	null	null	null	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	suffering	6	110,111	null	A0:three people[6:108,110]	A1:from gunshot wounds[6:111,114]	null	null	null	null	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	shot	3	39,40	null	null	A1:three people[3:36,38]	null	null	null	null	AM-LOC:in what could be a gang - related shooting[3:40,49]	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	remains	11	200,201	null	null	A1:The shooting[11:198,200]	null	A3:under investigation[11:201,203]	null	null	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	treated	9	161,162	null	null	A1:Two other victims , both 17-year - old males ,[9:142,152]	A2:for their injuries[9:162,165]	null	null	null	null	null
823191b9c5019260a9199088bf032a26	2017-01-30	booked	1	4,5	null	null	A1:KPHO[1:15,16]	A2:in shooting[1:5,7]	null	null	AM-TMP:during Phoenix home invasion - CBS 5[1:7,14]	null	null
823191b9c5019260a9199088bf032a26	2017-01-30	booked	2	25,26	null	null	A1:a 16-year - old boy[2:18,23]	null	null	null	null	AM-LOC:in a shooting at a west Phoenix apartment that left one man dead and three others injured[2:26,43]	null
823191b9c5019260a9199088bf032a26	2017-01-30	injured	2	42,43	null	null	A1:three others[2:40,42]	null	null	null	null	null	null
823191b9c5019260a9199088bf032a26	2017-01-30	arrested	7	123,124	null	null	A1:the 16-year - old boy[7:116,121]	null	null	null	null	AM-LOC:in the shooting[7:124,127]	null
823191b9c5019260a9199088bf032a26	2017-01-30	wounded	8	151,152	null	null	A1:3[8:150,151]	null	null	null	null	AM-LOC:at Phoenix apartment complex[8:152,156]	null
823191b9c5019260a9199088bf032a26	2017-01-30	suffered	6	101,102	null	A0:Two women and a 17-year - old girl[6:92,100]	A1:injuries that were n't life - threatening[6:102,109]	null	null	null	null	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	injured	1	8,9	null	null	A1:Former ' ANTM ' contestant among 4[1:1,8]	null	null	null	AM-TMP:during shooting in Houston[1:9,13]	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	injured	5	75,76	null	null	A1:four others[5:73,75]	null	null	null	AM-TMP:after a shooting at a Harris County apartment complex[5:76,85]	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	arguing	10	203,204	null	A0:people[10:202,203]	null	null	null	null	AM-TMP:Sunday afternoon right before the shooting[10:204,210]	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	injured	9	167,168	null	null	A1:a former contestant on " America 's Next Top Model , " and Isiah Rusher[9:151,166]	null	null	null	AM-TMP:during the shooting[9:168,171]	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	happened	3	51,52	null	null	A1:the shooting[3:49,51]	null	null	null	null	AM-LOC:in the 5000 block of Aldine Bender Rd[3:52,60]	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	confirmed	9	173,174	null	null	A1:friends[9:172,173]	A2:to ABC13.Christopher Beatty[9:174,177]	null	null	null	null	null
a5795e3d5be396f0815785ce7a4948ac	2017-03-27	injured	8	146,147	null	null	null	null	null	null	null	null	null
f94233187e05da1664bc08a6b99e5e3e	2017-01-22	struck	5	68,69	null	null	A1:He[5:66,67]	null	null	null	null	AM-LOC:in his right calf[5:69,73]	null
f94233187e05da1664bc08a6b99e5e3e	2017-01-22	shot	1	5,6	null	null	A1:Boy[1:1,2]	null	null	null	AM-TMP:16[1:3,4]	AM-LOC:in Bridgeport[1:6,8]	null
f94233187e05da1664bc08a6b99e5e3e	2017-01-22	shot	2	12,13	null	null	A1:Boy[2:8,9]	null	null	null	AM-TMP:16[2:10,11]	AM-LOC:in Bridgeport[2:13,15]	null
f94233187e05da1664bc08a6b99e5e3e	2017-01-22	shot	3	22,23	null	null	A1:A 16-year - old boy[3:16,21]	null	null	null	AM-TMP:Sunday night[3:23,25]	AM-LOC:in the Bridgeport neighborhood on the South Side[3:25,33]	null
b3b5ce93bec93c3d5c7f719ac8b9475a	2017-03-03	shot	6	63,64	null	null	A1:Ronnie Daniels[6:59,61]	null	null	null	null	null	null
b3b5ce93bec93c3d5c7f719ac8b9475a	2017-03-03	responded	5	40,41	null	A0:emergency services[5:38,40]	null	A2:to 2400 Block of South Pennsylvania[5:41,47]	null	null	null	null	null
6f85fdad9016c9a683b8814bdc039856	2017-03-15	shooting	1	4,5	null	null	null	null	null	null	null	AM-LOC:in northeast Las Vegas Valley[1:5,10]	null
6f85fdad9016c9a683b8814bdc039856	2017-03-15	investigating	2	14,15	null	A0:Las Vegas police[2:10,13]	A1:a shooting in the far northeast Las Vegas Valley[2:15,24]	null	null	null	null	null	null
6f85fdad9016c9a683b8814bdc039856	2017-03-15	happened	3	28,29	null	null	A1:The shooting[3:26,28]	null	null	null	AM-TMP:about 8 p.m.[3:29,32]	AM-LOC:on the 6900 block of Issac Drive , near Lake Mead and Hollywood boulevards , Metropolitan Police Department Lt[3:32,51]	null
b2fbdfa8518b1343d47aaf2e2f57cb87	2017-02-12	injured	15	189,190	null	null	A1:A seventh person[15:185,188]	null	null	null	null	null	null
b2fbdfa8518b1343d47aaf2e2f57cb87	2017-02-12	happened	11	114,115	null	null	A1:the shooting[11:112,114]	null	null	null	AM-TMP:early Sunday morning around 3:50 a.m.[11:115,121]	AM-LOC:at Club Envy[11:121,124]	null
b2fbdfa8518b1343d47aaf2e2f57cb87	2017-02-12	hurt	10	96,97	null	null	A1:six others[10:94,96]	null	null	null	AM-TMP:after a shooting at a night club[10:97,104]	null	null
b2fbdfa8518b1343d47aaf2e2f57cb87	2017-02-12	involved	13	147,148	null	null	A1:the people[13:145,147]	A2:in the shooting[13:148,151]	null	null	null	null	null
aff6d74a03ee424b463b303cca4e93cd	2017-03-16	shot	7	95,96	null	A0:by Fremont police , who tried to stop a stolen car[7:96,107]	A1:The 16-year - old[7:88,92]	null	null	null	null	null	null
aff6d74a03ee424b463b303cca4e93cd	2017-03-16	shot	2	33,34	null	null	A1:a teenage girl[2:29,32]	null	null	null	AM-TMP:during a confrontation with officers[2:36,41]	null	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	injured	2	23,24	null	null	A1:MIAMI GARDENS , Fla. - A 16-year - old[2:13,22]	null	null	null	AM-TMP:Monday night[2:24,26]	AM-LOC:in a drive - by shooting in Miami Gardens[2:26,35]	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	shooting	1	9,10	null	null	null	null	null	null	null	AM-LOC:in Miami Gardens[1:10,13]	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	suffered	8	165,166	null	A0:The teen[8:163,165]	A1:non - life - threatening injuries[8:166,172]	null	null	null	null	null	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	wounded	17	316,317	null	null	A1:teenager[17:315,316]	null	null	null	null	AM-LOC:in overnight shooting[17:317,320]	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	shooting	2	31,32	null	A0:MIAMI GARDENS , Fla. - A 16-year - old[2:13,22]	null	null	null	null	null	AM-LOC:in Miami Gardens[2:32,35]	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	wounded	10	212,213	null	null	A1:teenager[10:211,212]	null	null	null	null	AM-LOC:in overnight shooting[10:213,216]	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	captured	4	96,97	null	A0:Surveillance video from a Valero gas station[4:89,96]	A1:the shooting[4:97,99]	null	null	null	null	null	null
73b03119bf22a4558a7347ce6782b269	2017-03-13	shot	1	4,5	null	A0:by childhood friend[1:7,10]	A1:Burien teen[1:1,3]	null	null	null	null	null	AM-MNR:accidentally[1:3,4]
73b03119bf22a4558a7347ce6782b269	2017-03-13	shooting	14	255,256	null	null	null	null	null	null	null	null	null
73b03119bf22a4558a7347ce6782b269	2017-03-13	remembered	4	57,58	null	null	A1:A Burien high - school senior[4:50,56]	A2:as a bright light to his classmates and family[4:59,68]	null	null	AM-TMP:after his accidental shooting death Friday by a good friend[4:68,78]	null	null
73b03119bf22a4558a7347ce6782b269	2017-03-13	hurt	25	474,475	null	A0:the suspect[25:469,471]	A1:her brother[25:475,477]	null	null	null	AM-TMP:never[25:472,473]	null	AM-MNR:purposefully[25:473,474]
184a57a0b259c566457ffc031c100f9d	2017-03-11	sought	3	41,42	null	null	A1:the suspects[3:38,40]	null	null	null	null	AM-LOC:in the shooting of a teenager in Philadelphia 's Tioga - Nicetown section[3:42,55]	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	Shooting	1	6,7	null	A0:Teenager Killed In McKees Rocks[1:1,6]	null	null	null	null	null	null	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	prompted	20	247,248	null	null	A1:the shooting[20:248,250]	null	null	null	null	null	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	shot	4	39,40	null	null	A1:Jihad Cromer , 17 ,[4:33,38]	null	null	null	AM-TMP:once[4:40,41]	AM-LOC:inside a unit at Uansa Village[4:41,47]	null
883fca88f7b833136a0af1a877e56998	2017-01-16	led	6	96,97	null	null	null	A2:to the shooting[6:97,100]	null	null	null	null	null
b3cb619f02df4cd08d4cb74d7761718b	2017-02-25	Following	6	107,108	null	null	null	A2:the shooting[6:108,110]	null	null	null	null	null
3919734594831552785c537ca0541cd6	2017-02-14	charged	5	50,51	null	null	A1:Thomas P. Popek , 22 ,[5:43,49]	A2:with second - degree assault in connection to the Saturday shooting[5:51,62]	null	null	null	null	null
3919734594831552785c537ca0541cd6	2017-02-14	shot	6	75,76	null	A0:court documents , Popek , an Army Ranger ,[6:65,74]	A1:the 23-year - old victim in the neck[6:76,84]	null	null	null	null	null	AM-MNR:at close range[6:84,87]
3919734594831552785c537ca0541cd6	2017-02-14	shot	13	221,222	null	A0:I[13:219,220]	null	null	null	null	null	null	AM-MNR:[ the victim ] with my handgun[13:222,229]
3919734594831552785c537ca0541cd6	2017-02-14	shoot	15	259,260	null	A0:We[15:255,256]	A1:some guns[15:260,262]	A2:at the range[15:262,265]	null	null	null	null	null
223e6eff76b9936233062b5d829aa731	2017-01-08	suffered	6	75,76	null	A0:old woman[6:73,75]	A1:the injury[6:76,78]	null	null	null	AM-TMP:around 8:30 p.m. Sunday[6:87,91]	AM-LOC:in the 1400 block of Columbus Avenue[6:80,87]	null
223e6eff76b9936233062b5d829aa731	2017-01-08	taken	10	178,179	null	null	A1:The victim[10:175,177]	null	null	null	null	null	null
223e6eff76b9936233062b5d829aa731	2017-01-08	sent	5	46,47	null	null	A1:a woman[5:43,45]	A2:to the hospital[5:47,50]	null	null	null	null	AM-MNR:with a gunshot wound[5:50,54]
223e6eff76b9936233062b5d829aa731	2017-01-08	struck	7	134,135	null	A0:the gun , a silver Cobra .22-caliber handgun[7:119,127]	A1:the floor[7:135,137]	null	null	null	null	null	null
223e6eff76b9936233062b5d829aa731	2017-01-08	involved	13	232,233	null	null	A1:a two - shot , .22-caliber handgun[13:233,240]	A2:The shooting[13:229,231]	null	null	null	null	null
223e6eff76b9936233062b5d829aa731	2017-01-08	made	18	311,312	null	null	A1:The report of an accidental shooting[18:304,310]	null	null	null	AM-TMP:around 7:35 p.m.[18:312,315]	AM-LOC:in the 1400 block of Columbus Ave[18:315,322]	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	expected	1	3,4	null	null	A1:Aurora man[1:1,3]	null	null	null	null	null	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	injured	2	16,17	null	null	A1:A 21-year - old Aurora man[2:8,14]	null	null	null	null	AM-LOC:in what police said appears to be an accidental shooting last week[2:17,29]	AM-MNR:seriously[2:15,16]
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	injured	7	157,158	null	null	A1:The man[7:155,157]	null	null	null	null	null	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	survive	1	5,6	null	A0:Aurora man[1:1,3]	A1:accidental shooting[1:6,8]	null	null	null	null	null	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	said	2	20,21	null	A0:police[2:19,20]	null	null	null	null	null	null	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	injuring	3	79,80	null	null	A1:the man[3:80,82]	null	null	null	null	AM-LOC:in the abdomen[3:82,85]	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	appears	2	21,22	null	null	null	null	null	null	null	null	null
9aaab09a4533bc22c0f869a7edce0c50	2017-01-09	injured	5	129,130	null	null	A1:No one else[5:125,128]	null	null	null	null	null	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	charged	1	2,3	null	null	A1:FOX19-WXIX TV[1:17,19]	null	null	null	null	null	AM-MNR:in connection with shooting of 1-year - old girl ar - Cincinnati News ,[1:3,17]
75b265c54b88c1e34f278460c85456f2	2017-03-06	shot	20	364,365	null	null	A1:The child[20:361,363]	null	null	null	null	AM-LOC:in the torso[20:365,368]	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	shot	18	335,336	null	A0:one of the other children in the house[18:325,333]	A1:the 17-month - old[18:336,340]	null	null	null	null	null	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	shoot	16	283,284	null	A0:he[16:280,281]	A1:his daughter[16:284,286]	null	null	null	null	null	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	used	12	238,239	null	null	A1:the handgun[12:236,238]	null	null	null	null	AM-LOC:in the shooting[12:239,242]	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	hurt	17	312,313	null	null	A1:Armani[17:310,311]	null	null	null	null	AM-LOC:on the floor[17:313,316]	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	charged	2	23,24	null	null	A1:The father[2:19,21]	A2:in connection with the accidental shooting of a toddler[2:24,33]	null	null	AM-TMP:Monday morning[2:33,35]	null	null
75b265c54b88c1e34f278460c85456f2	2017-03-06	called	19	353,354	null	A0:Cincinnati police[19:350,352]	null	A2:the shooting " accidental[19:354,358]	null	null	null	null	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	fleeing	5	114,115	null	A0:the suspected shooter[5:105,108]	A1:the scene[5:115,117]	null	null	null	null	null	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	happened	5	90,91	null	null	A1:the shooting[5:88,90]	null	null	null	null	AM-LOC:at a home near Tulare and Peach Avenues[5:91,99]	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	led up	8	201,203	null	null	null	A2:to the shooting[8:203,206]	null	null	null	null	null
