117	http://dbpedia.org/resource/Melbourne	http://dbpedia.org/resource/Virginia	6749488d67ccb62b64d03fad69a5fc43	2017-Feb-27	2017-Feb-27
118	null	http://dbpedia.org/resource/Kansas	c33f852cf189d98d7c50fc363309f5e9	2017-Mar-22	2017-Mar-20
119	http://dbpedia.org/resource/Fort_Lauderdale,_Florida	http://dbpedia.org/resource/Florida	ccbac0e8feacc0f2ea50434a49398b58	2017-Jan-12	2017-Jan-06
120	http://dbpedia.org/resource/Detroit	http://dbpedia.org/resource/New_York_City	4c46ce0033bb7d8e450eecbcbd565461	2017-Mar-18	2017-Mar-15
121	http://dbpedia.org/resource/Lago,_Texas	http://dbpedia.org/resource/Texas	c3ec6b4138d370855496a62e1f4a982c	2017-Mar-28	2017-Mar-22
122	http://dbpedia.org/resource/Oakland,_California	http://dbpedia.org/resource/California	81cf5da5e63e775d177db3ed66e1aae0	2017-Mar-14	2017-Mar-08
123	http://dbpedia.org/resource/Lauderhill,_Florida	http://dbpedia.org/resource/Florida	6bec3856654e7f4cdf7aac22897c5e98	2017-Jan-31	2017-Jan-28
123	http://dbpedia.org/resource/Lauderhill,_Florida	http://dbpedia.org/resource/Florida	9e4ea65b36af5f0d3154ac206ee1ebba	2017-Feb-23	2017-Jan-28
124	http://dbpedia.org/resource/Allentown,_Pennsylvania	http://dbpedia.org/resource/Pennsylvania	dff665d9e1c3ceb1796a7b2a635ba452	2017-Apr-09	2017-Apr-03
125	http://dbpedia.org/resource/Phoenix,_Arizona	null	df3bdea0d2c2df7fea0587c4a9f6f668	2017-Feb-14	2017-Feb-13
126	http://dbpedia.org/resource/Charlotte,_North_Carolina	http://dbpedia.org/resource/North_Carolina	0e93cdeca0b92632122528bb233b7cc5	2017-Feb-26	2017-Feb-26
126	http://dbpedia.org/resource/Fayetteville,_North_Carolina	http://dbpedia.org/resource/North_Carolina	5a411812976fd18698294d022aa8123b	2017-Feb-26	2017-Feb-25
126	null	null	defb877f4cf6a7d76b42c60ba5d97ad1	2017-Feb-26	2017-Feb-26
127	http://dbpedia.org/resource/Menlo_Park,_California	http://dbpedia.org/resource/Maryland	5ed8c2134b53b9e671b3e3e6b3cfa745	2017-Mar-23	2017-Mar-23
128	http://dbpedia.org/resource/Houston	http://dbpedia.org/resource/Texas	5b7981d39a41825046460b04f2cd542b	2017-Mar-24	2017-Mar-24
129	http://dbpedia.org/resource/Goldsboro,_North_Carolina	http://dbpedia.org/resource/North_Carolina	506cd74a80407bbbb51af11116f41e3a	2017-Jan-20	2017-Jan-19
129	null	null	6ec29e65feb117051d252f5e19b62b3b	2017-Jan-20	null
130	http://dbpedia.org/resource/Atlanta	http://dbpedia.org/resource/Georgia_(U.S._state)	2fbb340b3c5a61dcbf87454997037794	2017-Jan-01	null
130	http://dbpedia.org/resource/Des_Moines,_Iowa	http://dbpedia.org/resource/Georgia_(U.S._state)	3db9bf78375fb370ee4e3be21a6c5688	2017-Feb-07	null
130	http://dbpedia.org/resource/Des_Moines,_Iowa	http://dbpedia.org/resource/Georgia_(U.S._state)	ce473a6a915e472bf543453554f8bb92	2017-Mar-29	null
131	http://dbpedia.org/resource/North_Charleston,_South_Carolina	http://dbpedia.org/resource/South_Carolina	11acec1f202b4f5c9d3820e9286abea2	2017-Jan-08	null
131	null	http://dbpedia.org/resource/Missouri	2589e9cbc77225dc1089d60714eb5aef	2017-Jan-09	null
131	null	null	64049e4cc9aa8a82e075bb5f017d822b	2017-Jan-17	null
132	null	null	e505f8f29f27abad4038ed2c485a5e67	2017-Jan-12	2017-Jan-07
133	http://dbpedia.org/resource/Lamesa,_Texas	http://dbpedia.org/resource/Texas	51f73548b78490297cdfffd1c124ebd7	2017-Jan-12	2017-Jan-03
133	http://dbpedia.org/resource/Lamesa,_Texas	http://dbpedia.org/resource/Texas	a29c1f6e65a73f4fe97e8b6ec2655d61	2017-Jan-12	2017-Jan-03
134	http://dbpedia.org/resource/Jacksonville,_Florida	http://dbpedia.org/resource/Florida	ae30f9c4207bc4425a69377d2d251509	2017-Jan-29	2017-Jan-29
135	http://dbpedia.org/resource/Richmond,_Virginia	http://dbpedia.org/resource/Rhode_Island	2c30c95630927639fe0108bd8de37d0b	2017-Mar-30	2017-Mar-24
136	http://dbpedia.org/resource/Des_Moines,_Iowa	http://dbpedia.org/resource/Alabama	ef7e86839775179063ce2fa0a912fffb	2017-Jan-30	2017-Jan-30
136	http://dbpedia.org/resource/Mobile,_Alabama	null	4f78f01eadd1fc9e9d4795f1888e18fb	2017-Apr-04	null
137	http://dbpedia.org/resource/Richmond,_Virginia	http://dbpedia.org/resource/Virginia	4bb7c527fc432e0d4539c4dc6cd07c84	2017-Apr-02	2017-Apr-01
137	http://dbpedia.org/resource/Tavares,_Florida	http://dbpedia.org/resource/Florida	8a4eaabd02acc7322640f610aab97aa6	2017-Mar-11	2017-Mar-07
138	http://dbpedia.org/resource/Oklahoma_City	http://dbpedia.org/resource/Oklahoma	75c66484bfbd0f0fe6bb1cd02f8e7306	2017-Mar-14	2017-Mar-13
138	http://dbpedia.org/resource/Oklahoma_City	http://dbpedia.org/resource/Oklahoma	a85f41b3ab23fa8a9dce54dc6f888249	2017-Mar-22	null
138	http://dbpedia.org/resource/Oklahoma_City	http://dbpedia.org/resource/Oklahoma	c367dcceb7e2babff1d0e5104784a159	2017-Mar-27	null
139	http://dbpedia.org/resource/Bluefield,_Virginia	http://dbpedia.org/resource/Minnesota	f7bb69c9503f6bc4d97e0a3b5e351000	2017-Feb-09	2017-Feb-09
140	null	null	29c7c990ddfd4718ffe502dcc6b2212c	2017-Jan-19	null
141	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	b2451faa7dee2b9d5b06ff1180a40b90	2017-Jan-22	2017-Jan-21
142	http://dbpedia.org/resource/Fayetteville,_North_Carolina	null	80bc2f5e463ddf7152d41804a8e02017	2017-Feb-26	2017-Feb-25
143	http://dbpedia.org/resource/Toledo,_Ohio	http://dbpedia.org/resource/Ohio	6e663a161ff913e97c17a1a9cb824b20	2017-Feb-21	2017-Feb-17
144	http://dbpedia.org/resource/North_Liberty,_Iowa	http://dbpedia.org/resource/Iowa	355b7e1b77eec7b4ece96c5c553befb1	2017-Jan-18	2017-Jan-16
144	http://dbpedia.org/resource/Phoenix,_Arizona	http://dbpedia.org/resource/Arizona	823191b9c5019260a9199088bf032a26	2017-Jan-30	2017-Jan-29
145	http://dbpedia.org/resource/El_Dorado	http://dbpedia.org/resource/Nevada	85605fa36a731da16faff4caeb54a21d	2017-Jan-22	2017-Jan-22
146	http://dbpedia.org/resource/Louisville,_Kentucky	http://dbpedia.org/resource/Kentucky	cc4951a02e9e84b888e5c66f041949ff	2017-Feb-13	2017-Feb-11
146	http://dbpedia.org/resource/Randall,_Iowa	http://dbpedia.org/resource/Iowa	39bd6548306373495c184561b433f234	2017-Feb-13	2017-Feb-11
147	http://dbpedia.org/resource/North_Charleston,_South_Carolina	http://dbpedia.org/resource/South_Carolina	791102ebea7d97727ef1508ed29a7541	2017-Jan-03	2017-Jan-02
148	http://dbpedia.org/resource/Allentown,_Pennsylvania	http://dbpedia.org/resource/Pennsylvania	a412b41b90e479df925bc5a234bc4597	2017-Jan-30	2017-Jan-30
149	null	http://dbpedia.org/resource/California	49a50fc984d2a215769fdad351e1fc49	2017-Jan-05	2017-Jan-04
150	http://dbpedia.org/resource/Menlo_Park,_California	null	1a3880ded8ba79b94e6c491bbd845252	2017-Feb-17	2017-Feb-16
151	null	http://dbpedia.org/resource/California	f48541b71d05d6e84d66be1dc4f9d2e8	2017-Jan-26	2017-Jan-23
152	http://dbpedia.org/resource/Columbus,_Georgia	http://dbpedia.org/resource/Georgia_(U.S._state)	fa0ba3008b36e2a065086d24c4bb3cc6	2017-Jan-29	2017-Jan-29
153	null	http://dbpedia.org/resource/California	49b27be99aa74af51805e29722c92532	2017-Mar-15	2017-Mar-14
154	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	9c9f5e743498dcfec9e09770e6a2e7b6	2017-Feb-08	2017-Feb-07
155	http://dbpedia.org/resource/Plaquemine,_Louisiana	http://dbpedia.org/resource/Louisiana	beb43fe4a73aa7c95987decec02d8c36	2017-Feb-22	2017-Feb-22
156	http://dbpedia.org/resource/Brooklyn	http://dbpedia.org/resource/New_York_City	27e6f9fd749eb52a2d2db5cb56714ba6	2017-Feb-21	2017-Feb-19
157	http://dbpedia.org/resource/Austin,_Texas	http://dbpedia.org/resource/Texas	6f0241519073f5045cf96e6a3feab672	2017-Mar-12	2017-Mar-12
158	http://dbpedia.org/resource/Dauphin_Island,_Alabama	http://dbpedia.org/resource/Alabama	524bc3698cf27498c09cc8d6a7847b74	2017-Feb-19	2017-Feb-19
159	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	03919e6f22b37469b4ea9e34ba97dbb3	2017-Jan-22	2017-Jan-22
159	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	ca49be066ece6c0ba7c4428a86dcfd6a	2017-Feb-06	2017-Feb-06
159	null	null	0dc8677675bd6bae22b0398238105a12	2017-Jan-19	2017-Jan-19
159	null	null	527b6e2bb63471d884403b3501aca0a5	2017-Jan-25	2017-Jan-25
160	http://dbpedia.org/resource/Bossier_City,_Louisiana	http://dbpedia.org/resource/Louisiana	716b042e00a1bcbdabab44d0659d1a6d	2017-Mar-19	2017-Mar-18
161	http://dbpedia.org/resource/Chicago	null	47eb117dfed71c12a1089c4a14907e99	2017-Jan-17	2017-Jan-17
162	http://dbpedia.org/resource/Massillon,_Ohio	http://dbpedia.org/resource/Ohio	600142c4c0f5245aa98750ccb9761549	2017-Feb-25	2017-Feb-20
163	http://dbpedia.org/resource/Tulare,_California	http://dbpedia.org/resource/California	5b29c7c81d4582870a9c575f030c54c3	2017-Mar-25	2017-Mar-24
164	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	f1ade8ea461224317cb78ed56f9fd0e5	2017-Apr-12	2017-Apr-11
165	http://dbpedia.org/resource/Bend,_Oregon	http://dbpedia.org/resource/Oregon	914d17609092d0b247974188d2f42705	2017-Mar-19	2017-Mar-18
165	http://dbpedia.org/resource/Bend,_Oregon	http://dbpedia.org/resource/Oregon	aa1010a40e84440340c2636fac36b4a2	2017-Mar-19	2017-Mar-18
166	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	48a13447c81a063a26c0e522b5267e3e	2017-Apr-04	2017-Mar-29
167	http://dbpedia.org/resource/Nashville,_Tennessee	http://dbpedia.org/resource/Texas	a86121d0b31e1fab8df80566913b5e2d	2017-Jan-15	2017-Jan-14
167	http://dbpedia.org/resource/Portland,_Maine	http://dbpedia.org/resource/Tennessee	92703e00eac444184263b1c478bcba0b	2017-Jan-14	2017-Jan-14
167	http://dbpedia.org/resource/Portland,_Maine	null	1f44d4b2728a07ba051000c4fac4b68d	2017-Jan-14	2017-Jan-14
168	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	8f3f27e78acb15697bf5c2ab267538c9	2017-Jan-23	2017-Jan-23
168	http://dbpedia.org/resource/Neuilly-sur-Seine	http://dbpedia.org/resource/Illinois	98fbe546b7d9e1b09ecf1578fca96d97	2017-Jan-03	2017-Jan-03
169	null	http://dbpedia.org/resource/California	0be96712c04bf8cdeb22c7f6cedf599c	2017-Apr-04	2017-Apr-04
170	http://dbpedia.org/resource/Austin,_Texas	http://dbpedia.org/resource/Texas	12cb9f2319c3a01709e26c07f8027835	2017-Mar-12	2017-Mar-12
171	null	null	9f94bc4a30311cd8e34ee0c3581c19d9	2017-Jan-11	2017-Jan-11
172	null	null	ff97d96487c7d7c613d6e734ce0a736c	2017-Feb-27	2017-Feb-27
173	http://dbpedia.org/resource/Pittsburgh	http://dbpedia.org/resource/Louisiana	df1a4f9827238e9f2bd9c6d00ab44a60	2017-Mar-10	2017-Mar-10
174	http://dbpedia.org/resource/Manhattan,_Kansas	null	f0badf619b183ee71ca0833af785865b	2017-Jan-22	2017-Jan-22
175	http://dbpedia.org/resource/Baton_Rouge,_Louisiana	http://dbpedia.org/resource/Louisiana	dcc0cedc902ae0136f9cecdd59f3e117	2017-Mar-19	2017-Mar-19
176	http://dbpedia.org/resource/Miami	http://dbpedia.org/resource/Washington_(state)	70258ca1396281d7fd9a6ac68b501fc7	2017-Mar-26	2017-Mar-26
177	http://dbpedia.org/resource/Louisville,_Kentucky	http://dbpedia.org/resource/California	2930b3f4e22132fffc3a9f44baefbb07	2017-Feb-04	2017-Feb-03
178	http://dbpedia.org/resource/Nashville,_Tennessee	http://dbpedia.org/resource/Tennessee	b23c30b7cf96a0da6584b804dd6f2ca2	2017-Mar-22	2017-Mar-22
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Oklahoma	c5f6a65df8964b61d762f0cd297ab8ee	2017-Jan-23	2017-Jan-20
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	28ac084880a07ef9be5f50965b912129	2017-Feb-10	2017-Jan-31
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	72773307b211f9317a61be300047dd41	2017-Mar-14	null
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	a54ea22463796ee557d69a78b5434290	2017-Feb-02	2017-Jan-31
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	dd7a896cc5c5f66acc992c053c4eb499	2017-Feb-01	2017-Jan-31
179	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	ecbf9a8a35c2f2a9626ac0114096df97	2017-Mar-31	2017-Mar-30
180	http://dbpedia.org/resource/McDonald,_Pennsylvania	http://dbpedia.org/resource/Pennsylvania	5b31511a05aae7d87b9d1ec9b5a3df7a	2017-Jan-17	2017-Jan-16
181	http://dbpedia.org/resource/Karachi	http://dbpedia.org/resource/Georgia_(U.S._state)	64a1f9c85b4c09fb80073ddc938ad178	2017-Apr-06	2017-Apr-06
182	http://dbpedia.org/resource/Rio_de_Janeiro	http://dbpedia.org/resource/Wisconsin	42a7e829299b4463e075ce2af42b3bff	2017-Feb-13	2017-Feb-13
183	null	http://dbpedia.org/resource/New_Hampshire	6c9294dc499fb9d660d8d675375ae4c8	2017-Feb-24	2017-Feb-19
184	http://dbpedia.org/resource/Topeka,_Kansas	http://dbpedia.org/resource/Kansas	5158f7f5f3255aefc544a8ae5a3c4373	2017-Mar-05	2017-Mar-04
185	http://dbpedia.org/resource/Jacksonville,_Florida	http://dbpedia.org/resource/Florida	80134e96621cf44925056a9561ef156d	2017-Feb-26	2017-Feb-25
186	http://dbpedia.org/resource/Cullison,_Kansas	http://dbpedia.org/resource/Ohio	ba3199d11a95053b6fae7d69d423abae	2017-Feb-26	2017-Feb-20
186	http://dbpedia.org/resource/Howland,_Maine	http://dbpedia.org/resource/Maine	f364be273e91a5b17b774ae2d975fe2d	2017-Mar-08	2017-Mar-02
186	http://dbpedia.org/resource/Howland,_Maine	http://dbpedia.org/resource/Ohio	36f1a11999e377b5d716ea3efbcba460	2017-Feb-25	2017-Feb-25
186	http://dbpedia.org/resource/Shively,_Kentucky	http://dbpedia.org/resource/Kentucky	0b0a3c8d1702abf11b678e524c7f5451	2017-Feb-27	2017-Jan-01
186	http://dbpedia.org/resource/Tallinn	http://dbpedia.org/resource/Ohio	f78654322e69e05f79ee1c4f698f7568	2017-Feb-25	2017-Feb-20
186	http://dbpedia.org/resource/Youngstown,_Ohio	http://dbpedia.org/resource/Ohio	e4dd984123b711a94db192af19226b5e	2017-Mar-30	2017-Mar-30
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	45c525d1b345b65794936e56bc9b7fd0	2017-Feb-03	2017-Feb-02
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	4cc3ba460dfc692fa7368a47ab2892c1	2017-Jan-30	2017-Jan-29
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	6531d55cc2f30bbd424b5880567394f4	2017-Feb-03	2017-Jan-29
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	789c755a44b7dd7a1e3958d3c900d1a2	2017-Mar-29	2017-Mar-28
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	9c2cd2333364b4302356fb0167038cd8	2017-Jan-29	2017-Jan-29
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	9f87b8cdabddc611002d1e12e2e2adee	2017-Jan-16	2017-Jan-15
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	adb894f7d16e736d1be0a1ddc6a3c5ab	2017-Jan-29	2017-Jan-29
187	http://dbpedia.org/resource/Shreveport,_Louisiana	http://dbpedia.org/resource/Louisiana	dca005ec9d3749f10f37f9eef5cabb3e	2017-Jan-27	2017-Jan-26
188	http://dbpedia.org/resource/Downs,_Kansas	http://dbpedia.org/resource/Texas	dd21339e12da30f888f7ee054a7a7077	2017-Mar-09	2017-Mar-06
188	http://dbpedia.org/resource/Hong_Kong	http://dbpedia.org/resource/Texas	44f6331e35c05fb718efeab854c4cd33	2017-Apr-06	2017-Mar-06
188	http://dbpedia.org/resource/San_Antonio	http://dbpedia.org/resource/Texas	9d165b1e78f2eff277a658cbdc316db9	2017-Mar-07	2017-Mar-06
189	http://dbpedia.org/resource/Hampton,_Virginia	http://dbpedia.org/resource/Virginia	690612eef8f6a001a097e3b1c9eb430b	2017-Jan-27	2017-Jan-27
189	null	null	a87b9f2a2fb57d64075077cf8bd3b355	2017-Jan-27	null
190	null	null	8d29333827ad47e905f1c3b9217b7e6e	2017-Feb-15	2017-Feb-15
191	http://dbpedia.org/resource/Indianapolis	http://dbpedia.org/resource/Indiana	ee35d3db40abbd4382ca17f938cfbcc9	2017-Feb-02	2017-Jan-30
192	http://dbpedia.org/resource/Hong_Kong	http://dbpedia.org/resource/Arkansas	5c43311af72c49b350212af5d94f3c99	2017-Feb-01	2017-Feb-01
193	null	null	98c1f276fecba054a0c799b04f4ff177	2017-Mar-30	null
194	null	null	9752d6a55b4e85dffebb5c63a7415d98	2017-Jan-26	null
195	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	5549a4bfcaf8e1d3622aa4ed89dc8518	2017-Jan-28	2017-Jan-27
195	http://dbpedia.org/resource/Memphis,_Tennessee	http://dbpedia.org/resource/Tennessee	a230e356eb698660f375f3c3672cae54	2017-Jan-28	2017-Jan-27
196	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	05cc1208cdf8ddba433318e2aaadd3a6	2017-Jan-11	2017-Jan-11
196	http://dbpedia.org/resource/Manhattan	http://dbpedia.org/resource/New_York_City	4b7015726fb6b06c03f7eb7e09b9c345	2017-Jan-12	2017-Jan-11
196	null	http://dbpedia.org/resource/Illinois	27da5dc999dbfce1fa4b4edd821427a6	2017-Jan-13	2017-Jan-11
197	http://dbpedia.org/resource/Hong_Kong	http://dbpedia.org/resource/Indiana	b5ff863c4ea58adbeb5fbec9f227e0a0	2017-Jan-10	2017-Jan-05
198	http://dbpedia.org/resource/Spokane,_Washington	http://dbpedia.org/resource/Washington_(state)	a7ca636e00c38b5732cb32ccf49582d2	2017-Feb-23	null
199	http://dbpedia.org/resource/Jonesboro,_Arkansas	http://dbpedia.org/resource/Arkansas	d6b9c02efa51beb56c56d3adf0da303f	2017-Jan-31	2017-Jan-30
1100	http://dbpedia.org/resource/Menlo_Park,_California	http://dbpedia.org/resource/Texas	852e23f21da6dc9ea36f572e7b1e1064	2017-Mar-15	null
1101	http://dbpedia.org/resource/Trenton,_Kentucky	http://dbpedia.org/resource/Kentucky	417f4aa4a8f2fa2ada8678b256695677	2017-Mar-07	2017-Mar-07
1102	http://dbpedia.org/resource/Hong_Kong	http://dbpedia.org/resource/Arkansas	6beb148744a340a48ddc230ce0340035	2017-Feb-25	2017-Feb-24
1102	http://dbpedia.org/resource/Moody,_Alabama	http://dbpedia.org/resource/Arkansas	f6dc8e48b979d93ed6b0794b001c40e0	2017-Jan-27	2017-Jan-19
1103	null	null	71dcbf3e39d2ad07e911f3ef7b391484	2017-Jan-13	2017-Jan-10
1104	http://dbpedia.org/resource/Houston	http://dbpedia.org/resource/Texas	b9d5d4eed1e9111970f27df0c2975d33	2017-Mar-03	2017-Feb-16
1105	http://dbpedia.org/resource/Horn_Lake,_Mississippi	http://dbpedia.org/resource/Mississippi	d69f5451c3b5bddc69c649f88be1c8da	2017-Feb-13	2017-Feb-12
1105	http://dbpedia.org/resource/Horn_Lake,_Mississippi	http://dbpedia.org/resource/Mississippi	fb1722a00a03f591f2ba7ae882f76b30	2017-Feb-13	2017-Feb-11
1106	http://dbpedia.org/resource/Hampton,_Virginia	http://dbpedia.org/resource/Virginia	2b146531e9ce4d7a25a6d5ea05d9676e	2017-Jan-30	2017-Jan-27
1107	http://dbpedia.org/resource/Edmonton	http://dbpedia.org/resource/Ohio	4406703f1f67431001470571d330b9f9	2017-Feb-18	2017-Feb-14
1107	null	null	c3da4ad40bcf32515b4197bec0587cc4	2017-Feb-28	2017-Feb-15
1108	http://dbpedia.org/resource/Princeton,_Kentucky	http://dbpedia.org/resource/Kentucky	b1d5372411b56449cf90f1ef5c4d9481	2017-Feb-14	2017-Feb-12
1108	http://dbpedia.org/resource/Tracy,_California	http://dbpedia.org/resource/Utah	24b1a38e3a0c4c85aff974cbf590f31e	2017-Jan-21	2017-Jan-21
1108	http://dbpedia.org/resource/Tracy,_California	http://dbpedia.org/resource/Utah	8af21e098ffcc6b34723beea5888cab2	2017-Jan-21	2017-Jan-21
1109	http://dbpedia.org/resource/Kobryn	http://dbpedia.org/resource/Indiana	0e8af2677d117c3c85d7c810968b72bd	2017-Apr-05	2017-Apr-04
1110	http://dbpedia.org/resource/Brooklyn	http://dbpedia.org/resource/New_York_City	23ff2028add12c4bcc8c3aa1cf8582ca	2017-Apr-06	2017-Feb-23
1111	http://dbpedia.org/resource/Ocoee,_Florida	http://dbpedia.org/resource/Florida	87ea8dadbaccf8a66c1d2583803baefb	2017-Feb-05	2017-Feb-04
1112	http://dbpedia.org/resource/Little_Rock,_Arkansas	http://dbpedia.org/resource/Arkansas	e0ac21b6667e57787ee9b4544a72c104	2017-Jan-23	2017-Jan-23
1113	http://dbpedia.org/resource/Batesville,_Texas	http://dbpedia.org/resource/Texas	8964322c88efd4bd0e00846cbb65ea46	2017-Feb-28	2017-Feb-24
1114	null	http://dbpedia.org/resource/Kentucky	6deba9aa814694b666f746a733a62de4	2017-Mar-06	2017-Mar-06
1115	http://dbpedia.org/resource/Norfolk,_Virginia	http://dbpedia.org/resource/Virginia	dd06528806b8418680f09edc5bb942f6	2017-Mar-19	2017-Mar-19
1116	http://dbpedia.org/resource/Milwaukee	http://dbpedia.org/resource/Wisconsin	d7df5acbe9500aad45a647825b62b50f	2017-Apr-03	2017-Apr-02
1117	null	http://dbpedia.org/resource/Illinois	aae1f8e15c0c220584a46727761272b3	2017-Apr-05	2017-Apr-04
1118	http://dbpedia.org/resource/Miami	http://dbpedia.org/resource/Florida	1c6f791a8ff20e6ba7534df51c95cb6b	2017-Feb-01	2017-Jan-31
1118	http://dbpedia.org/resource/Miami_Gardens,_Florida	http://dbpedia.org/resource/Florida	56051f1f663def17577163fe3c78e5d8	2017-Feb-22	2017-Feb-20
1118	http://dbpedia.org/resource/Miami_Gardens,_Florida	http://dbpedia.org/resource/Florida	beb8a0debc9328f690181dfb9d3443c7	2017-Feb-11	2017-Feb-10
1119	http://dbpedia.org/resource/Philadelphia	http://dbpedia.org/resource/Pennsylvania	f975e4fce11a621ff328006ca8c9687f	2017-Mar-25	2017-Mar-24
1120	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Illinois	540a214ec4078f4e643943d314f33fbc	2017-Apr-02	2017-Mar-28
1121	http://dbpedia.org/resource/Des_Moines,_Washington	http://dbpedia.org/resource/Washington_(state)	c3abce312d6985a974031979b170cd80	2017-Jan-30	2017-Jan-25
1121	http://dbpedia.org/resource/Federal_Way,_Washington	http://dbpedia.org/resource/Washington_(state)	dd6e40d83b73fd0492af90721e9212f8	2017-Jan-23	2017-Jan-21
