6750a747d33fd0d26ab08add77b1dfba	2017-03-06	occurred	14	255,256	null	A1:the shooting[14:253,255]	null	null	null	AM-LOC:at a parking lot a block west of the fair . NEWLINE[14:256,268]	null
6750a747d33fd0d26ab08add77b1dfba	2017-03-06	asked	17	307,308	null	A1:to call the Orange County Sheriff , or Crimeline , at 1 - 800 - 423-TIPS. Calls to Crimeline are anonymous[17:308,329]	A2:Anyone with information on the shooting[17:300,306]	null	null	null	null
6750a747d33fd0d26ab08add77b1dfba	2017-03-06	call	17	309,310	A0:Anyone with information on the shooting[17:300,306]	A1:the Orange County Sheriff , or Crimeline ,[17:310,318]	null	null	null	AM-LOC:at 1 - 800 - 423-TIPS. Calls to Crimeline are anonymous[17:318,329]	null
98c1f276fecba054a0c799b04f4ff177	2017-03-30	said	2	10,11	A0:Officials[2:9,10]	A1:four people are dead[2:11,15]	null	null	AM-TMP:after a shooting at a restaurant in Chicago 's South Shore neighborhood[2:15,27]	null	null
98c1f276fecba054a0c799b04f4ff177	2017-03-30	hurt	9	202,203	A0:cuz somebody 's[9:198,201]	null	null	null	null	null	AM-MNR:gonna[9:201,202]
98c1f276fecba054a0c799b04f4ff177	2017-03-30	said	9	207,208	null	A1:Willamae Jackson , victims ' aunt."They'd come to get something , to get something to eat for their mom[9:208,227]	null	null	null	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	responded	2	33,34	A0:The Baker Police Department[2:29,33]	null	A2:to an 11-year - old boy who was shot in the right hand by another boy , who police say is a teenager . NEWLINE[2:34,59]	null	null	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	shot	2	42,43	A0:by another boy , who police say is a teenager . NEWLINE[2:47,59]	A1:old boy[2:38,40]	null	null	AM-TMP:in the right hand[2:43,47]	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	charged	3	68,69	null	A1:The teenage suspect[3:59,62]	A2:with negligent injuring[3:69,72]	null	null	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	injuring	3	71,72	null	null	null	null	null	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	said	6	126,127	A0:he[6:125,126]	A1:" My grandson ran in the house[6:117,124]	null	null	null	null	null
916a17f46196561664ed18f9291fc704	2017-01-10	got	6	140,141	null	A1:shot[6:141,142]	null	null	null	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	coming	1	3,4	null	A1:Possible charges[1:1,3]	null	null	AM-TMP:after K - State student injured by self - inflicted gunshot[1:4,15]	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	injured	1	9,10	A0:by self - inflicted gunshot[1:10,15]	A1:State student[1:7,9]	null	null	null	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	injured	2	27,28	null	A1:old Kansas State University student[2:20,25]	null	null	AM-TMP:when he accidentally shot himself Sunday[2:28,34]	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	injured	2	27,28	null	A1:old Kansas State University student[2:20,25]	null	null	AM-TMP:when he accidentally shot himself Sunday[2:28,34]	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	shot	2	31,32	A0:he[2:29,30]	A1:himself[2:32,33]	null	null	AM-TMP:Sunday[2:33,34]	null	AM-MNR:accidentally[2:30,31]
f0badf619b183ee71ca0833af785865b	2017-01-22	face	2	35,36	A0:A nineteen - year - old Kansas State University student who was injured when he accidentally shot himself Sunday[2:15,34]	A1:charges for the incident[2:36,40]	null	null	null	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	face	2	35,36	A0:A nineteen - year - old Kansas State University student who was injured when he accidentally shot himself Sunday[2:15,34]	A1:charges for the incident[2:36,40]	null	null	null	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	determined	6	103,104	A0:they[6:102,103]	A1:the student was injured by a gunshot[6:104,111]	null	null	AM-TMP:When they arrived[6:98,101]	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	injured	6	107,108	A0:by a gunshot[6:108,111]	A1:NEWLINE[6:112,113]	null	null	AM-TMP:When they arrived[6:98,101]	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	killed	1	5,6	A0:Round Lake Park man[1:1,5]	null	null	null	null	AM-LOC:in apparent accidental shooting[1:6,10]	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	said	10	233,234	A0:Covelli[10:230,231]	A1:that Gonzalez was sitting in the back seat at the time holding the shotgun when it discharged inside the vehicle , shooting Graham in the head[10:234,260]	null	null	null	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	sitting	10	237,238	null	A1:Gonzalez[10:235,236]	A2:in the back seat[10:238,242]	null	AM-TMP:at the time holding the shotgun when it discharged inside the vehicle , shooting Graham in the head[10:242,260]	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	shooting	10	255,256	null	A1:Graham[10:256,257]	null	null	null	null	AM-MNR:in the head[10:257,260]
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	faces	13	302,303	A0:Gonzalez[13:301,302]	A1:several felony charges stemming from the shooting and a previous incident[13:303,314]	null	null	null	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	stemming	13	306,307	null	A1:several felony charges[13:303,306]	A2:from the shooting and a previous incident[13:307,314]	null	null	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	charged	14	325,326	null	A1:Gonzalez[14:323,324]	A2:with involuntary manslaughter[14:326,329]	null	null	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	charged	14	325,326	null	A1:Gonzalez[14:323,324]	A2:with involuntary manslaughter[14:326,329]	null	null	null	null
b493bc7c3c7ff57d72f3bf6eadd042c1	2017-03-14	aggravated	14	330,331	A0:Gonzalez[14:323,324]	A1:unlawful use of a weapon involving possession of a sawed - off shotgun[14:331,344]	null	null	null	null	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	shot	1	4,5	null	A1:4 teen boys[1:1,4]	null	null	null	AM-LOC:in West Philadelphia[1:5,8]	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	Responding	5	47,48	null	A1:officers located two shooting victims near the intersection of 56th and Market streets[5:48,61]	null	null	null	null	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	located	5	49,50	A0:Responding officers[5:47,49]	A1:two shooting victims[5:50,53]	null	null	AM-TMP:near the intersection of 56th and Market streets[5:53,61]	null	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	shot	6	69,70	null	A1:a 16-year - old boy[6:63,68]	null	null	null	AM-LOC:in the left foot[6:70,74]	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	shot	6	82,83	null	A1:a 15-year - old boy[6:76,81]	null	null	null	AM-LOC:in the left thigh[6:83,87]	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	found	9	121,122	null	A1:A fourth shooting victim[9:116,120]	null	null	null	AM-LOC:along the unit block of 55th Street[9:122,129]	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	shot	10	141,142	null	A1:The victim , also a 16-year - old boy ,[10:130,140]	null	null	null	AM-LOC:in the back[10:142,145]	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	told	12	161,162	A0:Each victim[12:159,161]	A1:the shooting happened on Conestoga Street[12:163,169]	A2:police[12:162,163]	null	null	null	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	happened	12	165,166	null	A1:the shooting[12:163,165]	null	null	null	AM-LOC:on Conestoga Street[12:166,169]	null
a755778ec05e0f6c89324c2f732789d8	2017-03-15	shot	2	22,23	A0:by Ridgeland police officers[2:23,27]	A1:A 16-year - old bank robbery suspect[2:14,21]	null	null	AM-TMP:as he tried to get away[2:27,33]	null	null
a755778ec05e0f6c89324c2f732789d8	2017-03-15	NEWLINE	2	37,38	A0:authorities[2:34,35]	A1:A 16-year - old bank robbery suspect was shot by Ridgeland police officers as he tried to get away[2:14,33]	null	null	null	null	null
a755778ec05e0f6c89324c2f732789d8	2017-03-15	injured	6	138,139	null	A1:The suspect , whose name has not been released ,[6:127,137]	null	null	null	null	null
a755778ec05e0f6c89324c2f732789d8	2017-03-15	said	7	146,147	A0:Authorities[7:145,146]	A1:his injuries were not life - threatening[7:147,154]	null	null	null	null	null
f0e01196090f43e39afbf651e3b17c8e	2017-03-03	reported	2	24,25	null	A1:NEWLINE[2:32,33]	null	null	AM-TMP:late Friday night[2:28,31]	AM-LOC:in Clay County[2:25,28]	null
f0e01196090f43e39afbf651e3b17c8e	2017-03-03	reported	3	36,37	null	A1:The shooting[3:33,35]	null	null	AM-TMP:around 10:30 p.m.[3:37,40]	AM-LOC:on Independence Road just south of Lizemores[3:40,47]	null
f0e01196090f43e39afbf651e3b17c8e	2017-03-03	released	4	59,60	null	A1:no word on injuries[4:53,57]	null	null	AM-TMP:at this time[4:60,63]	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	shot	1	3,4	null	A1:Two teens[1:1,3]	null	null	null	AM-LOC:near east side[1:6,9]	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	enable	2	10,11	null	A1:Javascript to watch this video NEWLINE INDIANAPOLIS , Ind. --[2:11,21]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	arrived	4	39,40	null	A1:officers[4:38,39]	null	null	AM-TMP:Around 1:30 a.m.[4:34,37]	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	shot	5	72,73	null	A1:Two teenage male victims , 16 and 17 years old ,[5:59,70]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	shot	6	88,89	null	A1:One of the teenagers[6:82,86]	null	null	null	AM-LOC:in the left leg[6:89,93]	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	broke	6	95,96	A0:One of the teenagers[6:82,86]	A1:his femur[6:96,98]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	shot	6	102,103	null	A1:the other[6:99,101]	null	null	null	AM-LOC:in the buttocks[6:103,106]	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	say	7	109,110	A0:Officers[7:108,109]	A1:the teens were both alert and breathing when they arrived , and their injuries are not considered to be life - threatening[7:110,132]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	considered	7	126,127	null	A1:their injuries[7:122,124]	A2:to be life[7:127,130]	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	released	8	136,137	null	A1:A police report[8:133,136]	null	null	AM-TMP:several hours after the shooting indicates there were four witnesses , including three 18-year - old men and one 37-year - old woman . NEWLINE[8:137,162]	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	indicates	8	142,143	A0:the shooting[8:140,142]	A1:there were four witnesses , including three 18-year - old men and one 37-year - old woman[8:143,160]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	said	15	267,268	A0:NEWLINE[15:301,302]	A1:they did n't know if the car was involved in any way with the shooting , or if the driver and passenger were simply in the wrong place at the wrong time[15:268,300]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	know	15	271,272	A0:they[15:268,269]	A1:if the car was involved in any way with the shooting , or if the driver and passenger were simply in the wrong place at the wrong time[15:272,300]	null	null	null	null	null
eec19943d9ff2658d9dcfef81d7810fd	2017-04-02	involved	15	276,277	null	A1:the car[15:273,275]	A2:in any way with the shooting[15:277,283]	null	null	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	shot	3	43,44	null	A1:four people[3:40,42]	null	null	AM-TMP:Tuesday[3:44,45]	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	shot	5	84,85	null	A1:The four victims - three women and one man -[5:73,83]	null	null	null	AM-LOC:in the upper body[5:85,89]	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	spoke	10	139,140	A0:WIS[10:138,139]	null	A2:with one of the women injured in the shooting[10:140,149]	null	null	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	spoke	10	139,140	A0:WIS[10:138,139]	null	A2:with one of the women injured in the shooting[10:140,149]	null	null	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	injured	10	145,146	null	A1:the women[10:143,145]	null	null	null	AM-LOC:in the shooting[10:146,149]	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	injured	10	145,146	null	A1:the women[10:143,145]	null	null	null	AM-LOC:in the shooting[10:146,149]	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	have	19	243,244	A0:you[19:242,243]	A1:any information about this shooting[19:244,249]	null	null	null	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	asked	19	252,253	null	A1:to call Crimestoppers and 1 - 888-CRIME - SC. NEWLINE Investigators with @RCSD still appear to be interviewing neighbors ... talking to people on scene[19:253,278]	A2:you[19:250,251]	null	null	null	null
2096dde8af0b9a0f0a1dca0e0d810e47	2017-02-07	appear	19	267,268	null	A1:SC. NEWLINE Investigators with @RCSD[19:261,266]	null	null	AM-TMP:still[19:266,267]	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	sends	1	8,9	A0:Accidental shooting in Cabela ’s parking lot[1:1,8]	A1:one man[1:9,11]	A2:to the hospital[1:11,14]	null	null	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	sent	3	22,23	A0:An accidental shooting[3:19,22]	A1:NEWLINE[3:34,35]	A2:to the hospital[3:25,28]	null	AM-TMP:on Sunday[3:31,33]	null	AM-MNR:with minor injuries[3:28,31]
45c8b72690599eaea2fe18073f43248c	2017-04-02	sent	3	22,23	A0:An accidental shooting[3:19,22]	A1:NEWLINE[3:34,35]	A2:to the hospital[3:25,28]	null	AM-TMP:on Sunday[3:31,33]	null	AM-MNR:with minor injuries[3:28,31]
45c8b72690599eaea2fe18073f43248c	2017-04-02	said	4	36,37	A0:Police[4:35,36]	A1:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police did not say exactly how that shooting happened , or precisely how he was injured[4:42,72]	null	null	AM-TMP:before 11:30 a.m.[4:38,41]	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	said	4	36,37	A0:Police[4:35,36]	A1:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police did not say exactly how that shooting happened , or precisely how he was injured[4:42,72]	null	null	AM-TMP:before 11:30 a.m.[4:38,41]	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	said	4	36,37	A0:Police[4:35,36]	A1:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police did not say exactly how that shooting happened , or precisely how he was injured[4:42,72]	null	null	AM-TMP:before 11:30 a.m.[4:38,41]	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	occurred	4	45,46	null	A1:an accidental shooting[4:42,45]	null	null	AM-TMP:shortly before 11:30 a.m.[4:37,41]	AM-LOC:in KCK. NEWLINE Police[4:53,57]	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	say	4	59,60	A0:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police[4:42,57]	A1:exactly how that shooting happened , or precisely how he was injured[4:60,72]	null	null	null	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	say	4	59,60	A0:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police[4:42,57]	A1:exactly how that shooting happened , or precisely how he was injured[4:60,72]	null	null	null	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	say	4	59,60	A0:an accidental shooting occurred in the parking lot of Cabela ’s in KCK. NEWLINE Police[4:42,57]	A1:exactly how that shooting happened , or precisely how he was injured[4:60,72]	null	null	null	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	happened	4	64,65	null	A1:that shooting[4:62,64]	null	null	null	null	null
45c8b72690599eaea2fe18073f43248c	2017-04-02	injured	4	71,72	null	A1:he[4:69,70]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	following	1	5,6	A0:Teen in fair condition[1:1,5]	null	A2:accidental shooting in Reno County[1:6,11]	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	following	1	5,6	A0:Teen in fair condition[1:1,5]	null	A2:accidental shooting in Reno County[1:6,11]	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	says	2	22,23	A0:The Reno County Sheriff 's Office[2:16,22]	A1:a teen who was accidentally shot in the chest over the weekend is now in fair condition[2:23,40]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	says	2	22,23	A0:The Reno County Sheriff 's Office[2:16,22]	A1:a teen who was accidentally shot in the chest over the weekend is now in fair condition[2:23,40]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	shot	2	28,29	null	A1:a teen[2:23,25]	null	null	AM-TMP:over the weekend[2:32,35]	AM-LOC:in the chest[2:29,32]	AM-MNR:accidentally[2:27,28]
758118caaa3f1fc04d853277848f1241	2017-01-03	looking	4	83,84	A0:Investigators[4:80,81]	A1:into all aspects of the case[4:84,90]	null	null	AM-TMP:still[4:82,83]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	get	4	91,92	A0:Investigators[4:80,81]	A1:a clear idea of what happened to cause the shooting[4:92,102]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	happened	4	97,98	null	null	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	cause	4	99,100	null	A1:the shooting[4:100,102]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	continue	7	161,162	null	A1:to handle any firearm as if it were loaded[7:162,171]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	handle	7	163,164	A0:People[7:159,160]	A1:any firearm[7:164,166]	null	null	null	null	AM-MNR:as if it were loaded[7:166,171]
758118caaa3f1fc04d853277848f1241	2017-01-03	loaded	7	170,171	null	A1:it[7:168,169]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	said	7	182,183	null	A1:Lutz in a release[7:183,187]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	says	11	210,211	A0:The Reno County sheriff[11:206,210]	A1:two teenagers , both 15 , were shooting shotguns when one was accidentally shot in the chest[11:211,228]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	says	11	210,211	A0:The Reno County sheriff[11:206,210]	A1:two teenagers , both 15 , were shooting shotguns when one was accidentally shot in the chest[11:211,228]	null	null	null	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	shooting	11	218,219	A0:two teenagers , both 15 ,[11:211,217]	A1:shotguns[11:219,220]	null	null	AM-TMP:when one was accidentally shot in the chest[11:220,228]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	shooting	11	218,219	A0:two teenagers , both 15 ,[11:211,217]	A1:shotguns[11:219,220]	null	null	AM-TMP:when one was accidentally shot in the chest[11:220,228]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	shot	11	224,225	null	A1:one[11:221,222]	null	null	null	AM-LOC:in the chest[11:225,228]	AM-MNR:accidentally[11:223,224]
758118caaa3f1fc04d853277848f1241	2017-01-03	hurt	15	264,265	null	A1:A teenager[15:261,263]	null	null	AM-TMP:after being shot in the chest with a shotgun[15:265,274]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	hurt	15	264,265	null	A1:A teenager[15:261,263]	null	null	AM-TMP:after being shot in the chest with a shotgun[15:265,274]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	working	18	303,304	A0:Eyewitness News[18:299,301]	A1:on gathering more details about this shooting[18:304,311]	null	null	AM-TMP:still[18:302,303]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	working	18	303,304	A0:Eyewitness News[18:299,301]	A1:on gathering more details about this shooting[18:304,311]	null	null	AM-TMP:still[18:302,303]	null	null
758118caaa3f1fc04d853277848f1241	2017-01-03	gathering	18	305,306	A0:Eyewitness News[18:299,301]	A1:more details about this shooting[18:306,311]	null	null	null	null	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	investigate	1	3,4	A0:Birmingham police[1:1,3]	null	null	null	AM-TMP:after teen injured in drive - by sho - WTVM.com - Columbus , GA News Weather & Sports[1:4,22]	null	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	injured	1	6,7	A0:by sho - WTVM.com - Columbus , GA News Weather & Sports[1:10,22]	A1:teen[1:5,6]	null	null	null	null	AM-MNR:in drive[1:7,9]
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	investigating	2	25,26	A0:Birmingham police[2:22,24]	null	null	null	AM-TMP:after a 17-year - old male was shot in the neck in a drive - by shooting Sunday evening[2:26,45]	null	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	shot	2	33,34	null	A1:NEWLINE[2:46,47]	null	null	AM-TMP:by shooting Sunday evening[2:41,45]	AM-LOC:in a drive[2:37,40]	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	shooting	2	42,43	null	null	null	null	AM-TMP:Sunday evening[2:43,45]	null	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	transported	5	80,81	null	A1:The victim[5:76,78]	null	null	null	null	AM-MNR:with non - life - threatening injuries[5:84,91]
a87b9f2a2fb57d64075077cf8bd3b355	2017-01-27	shot	3	17,18	null	A1:A 21-year - old woman[3:11,16]	null	null	AM-TMP:multiple times[3:18,20]	null	null
a87b9f2a2fb57d64075077cf8bd3b355	2017-01-27	said	3	30,31	A0:police spokeswoman Ashley Jenrette . NEWLINE[3:31,37]	A1:update : A 21-year - old woman was shot multiple times and taken to the hospital in a personal car[3:9,29]	null	null	null	null	null
a87b9f2a2fb57d64075077cf8bd3b355	2017-01-27	shot	5	69,70	null	A1:NEWLINE A woman[5:65,68]	null	null	null	AM-LOC:in the 100 block of Turret Lane[5:70,77]	null
a87b9f2a2fb57d64075077cf8bd3b355	2017-01-27	NEWLINE	6	95,96	A0:police[6:92,93]	A1:Her injuries might be life - threatening[6:84,91]	null	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	struck	6	86,87	A0:Driver[6:79,80]	A1:a reflector[6:87,89]	null	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	struck	14	192,193	A0:One vehicle[14:190,192]	A1:another[14:193,194]	null	null	AM-TMP:as it drifted into the opposite lane of travel[14:194,203]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	fled	15	206,207	A0:One driver[15:204,206]	null	null	null	AM-TMP:prior to deputy arrival and one victim was taken to the hospital for injuries sustained during the crash[15:207,225]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	taken	15	215,216	null	A1:one victim[15:212,214]	A2:to the hospital[15:216,219]	null	AM-TMP:for injuries sustained during the crash[15:219,225]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	sustained	15	221,222	null	A1:injuries[15:220,221]	null	null	AM-TMP:during the crash[15:222,225]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	advised	33	479,480	null	A1:Individuals[33:477,478]	A2:to put out fire with garden hose , which they did[33:480,491]	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	put out	33	481,483	A0:Individuals[33:477,478]	A1:fire[33:483,484]	A2:with garden hose , which they did[33:484,491]	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	responded	56	951,952	A0:Police[56:950,951]	null	A2:to the hospital[56:952,955]	null	AM-TMP:after staff reported a patient was in the emergency room after accidentally shooting himself[56:957,971]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	reported	56	959,960	A0:staff[56:958,959]	A1:a patient was in the emergency room after accidentally shooting himself[56:960,971]	null	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	shooting	56	969,970	A0:a patient[56:960,962]	A1:himself[56:970,971]	null	null	null	null	AM-MNR:accidentally[56:968,969]
b5a119e10e21a02174150efbed580711	2017-03-07	took	57	974,975	null	A1:The shooting[57:972,974]	A2:place[57:975,976]	null	null	AM-LOC:in the 3300 block of West 6th Street[57:976,984]	null
b5a119e10e21a02174150efbed580711	2017-03-07	responded	62	1047,1048	A0:Police[62:1046,1047]	null	A2:to the 800 block of West 10th Street Sunday afternoon[62:1048,1058]	null	AM-TMP:after a caller reported she struck a cat[62:1058,1066]	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	reported	62	1061,1062	A0:a caller[62:1059,1061]	A1:she struck a cat[62:1062,1066]	null	null	null	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	struck	62	1063,1064	A0:she[62:1062,1063]	A1:a cat[62:1064,1066]	null	null	null	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	injured	1	7,8	null	A1:two juveniles[1:5,7]	null	null	null	AM-LOC:in east Columbus triple shooting[1:8,13]	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	injured	1	7,8	null	A1:two juveniles[1:5,7]	null	null	null	AM-LOC:in east Columbus triple shooting[1:8,13]	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	told	3	22,23	null	null	A2:police[3:20,21]	null	AM-TMP:a “ Sweet 16 ” birthday party turned deadly Saturday night after three people were shot in what could be a gang - related shooting[3:24,49]	null	null
9759350410ccb31a6465ebc8bf390db1	2017-03-12	told	3	22,23	null	null	A2:police[3:20,21]	null	AM-TMP:a “ Sweet 16 ” birthday party turned deadly Saturday night after three people were shot in what could be a gang - related shooting[3:24,49]	null	null
