b5ef4da56bc3cfa03ba8e881b95d1941	2017-01-03	18	2866	null	null
ef7e86839775179063ce2fa0a912fffb	2017-01-30	136	null	null	null
8a4eaabd02acc7322640f610aab97aa6	2017-03-11	137	null	null	null
a85f41b3ab23fa8a9dce54dc6f888249	2017-03-22	138	2870	null	null
f7bb69c9503f6bc4d97e0a3b5e351000	2017-02-09	139	null	null	null
29c7c990ddfd4718ffe502dcc6b2212c	2017-01-19	140	null	null	null
b2451faa7dee2b9d5b06ff1180a40b90	2017-01-22	141	2871	null	null
80bc2f5e463ddf7152d41804a8e02017	2017-02-26	142	null	null	null
6e663a161ff913e97c17a1a9cb824b20	2017-02-21	143	null	null	null
355b7e1b77eec7b4ece96c5c553befb1	2017-01-18	144	null	null	null
85605fa36a731da16faff4caeb54a21d	2017-01-22	145	null	null	null
cc4951a02e9e84b888e5c66f041949ff	2017-02-13	146	2875	31279	null
791102ebea7d97727ef1508ed29a7541	2017-01-03	147	null	null	null
a412b41b90e479df925bc5a234bc4597	2017-01-30	148	null	null	null
49a50fc984d2a215769fdad351e1fc49	2017-01-05	149	2880	null	null
1a3880ded8ba79b94e6c491bbd845252	2017-02-17	150	null	null	null
f48541b71d05d6e84d66be1dc4f9d2e8	2017-01-26	151	2881	null	null
6749488d67ccb62b64d03fad69a5fc43	2017-02-27	117	null	null	null
fa0ba3008b36e2a065086d24c4bb3cc6	2017-01-29	152	null	null	null
49b27be99aa74af51805e29722c92532	2017-03-15	153	2885	null	null
9c9f5e743498dcfec9e09770e6a2e7b6	2017-02-08	154	null	null	null
beb43fe4a73aa7c95987decec02d8c36	2017-02-22	155	null	null	null
27e6f9fd749eb52a2d2db5cb56714ba6	2017-02-21	156	null	null	null
6f0241519073f5045cf96e6a3feab672	2017-03-12	157	null	null	null
524bc3698cf27498c09cc8d6a7847b74	2017-02-19	158	null	null	null
527b6e2bb63471d884403b3501aca0a5	2017-01-25	159	null	null	null
716b042e00a1bcbdabab44d0659d1a6d	2017-03-19	160	2887	null	null
47eb117dfed71c12a1089c4a14907e99	2017-01-17	161	null	null	null
600142c4c0f5245aa98750ccb9761549	2017-02-25	162	null	null	null
5b29c7c81d4582870a9c575f030c54c3	2017-03-25	163	2888	null	null
f1ade8ea461224317cb78ed56f9fd0e5	2017-04-12	164	null	null	null
914d17609092d0b247974188d2f42705	2017-03-19	165	2891	31321	null
48a13447c81a063a26c0e522b5267e3e	2017-04-04	166	2893	null	null
a86121d0b31e1fab8df80566913b5e2d	2017-01-15	167	2883	null	null
8f3f27e78acb15697bf5c2ab267538c9	2017-01-23	168	2897	null	null
0be96712c04bf8cdeb22c7f6cedf599c	2017-04-04	169	null	null	null
12cb9f2319c3a01709e26c07f8027835	2017-03-12	170	null	null	null
9f94bc4a30311cd8e34ee0c3581c19d9	2017-01-11	171	null	null	null
ff97d96487c7d7c613d6e734ce0a736c	2017-02-27	172	null	null	null
df1a4f9827238e9f2bd9c6d00ab44a60	2017-03-10	173	2901	null	null
daf2db2d4d5c2f65f02c809b7710609c	2017-03-15	null	2900	null	null
f0badf619b183ee71ca0833af785865b	2017-01-22	174	null	null	null
dcc0cedc902ae0136f9cecdd59f3e117	2017-03-19	175	null	null	null
70258ca1396281d7fd9a6ac68b501fc7	2017-03-26	176	2904	31296	null
2930b3f4e22132fffc3a9f44baefbb07	2017-02-04	177	null	null	null
b23c30b7cf96a0da6584b804dd6f2ca2	2017-03-22	178	null	null	null
a54ea22463796ee557d69a78b5434290	2017-02-02	179	null	null	null
5b31511a05aae7d87b9d1ec9b5a3df7a	2017-01-17	180	2906	null	null
64a1f9c85b4c09fb80073ddc938ad178	2017-04-06	181	null	null	null
42a7e829299b4463e075ce2af42b3bff	2017-02-13	182	2907	null	null
6c9294dc499fb9d660d8d675375ae4c8	2017-02-24	183	null	null	null
5158f7f5f3255aefc544a8ae5a3c4373	2017-03-05	184	2909	null	null
3193b95f6cf7cc55977eecee652a1c11	2017-03-22	null	2910	null	null
80134e96621cf44925056a9561ef156d	2017-02-26	185	2912	null	null
e4dd984123b711a94db192af19226b5e	2017-03-30	186	2913	null	null
adb894f7d16e736d1be0a1ddc6a3c5ab	2017-01-29	187	2917	null	null
9d165b1e78f2eff277a658cbdc316db9	2017-03-07	188	null	null	null
a87b9f2a2fb57d64075077cf8bd3b355	2017-01-27	189	null	null	null
c5f6a65df8964b61d762f0cd297ab8ee	2017-01-23	179	2857	null	null
8d29333827ad47e905f1c3b9217b7e6e	2017-02-15	190	2919	null	null
ee35d3db40abbd4382ca17f938cfbcc9	2017-02-02	191	2921	null	null
5c43311af72c49b350212af5d94f3c99	2017-02-01	192	null	null	null
98c1f276fecba054a0c799b04f4ff177	2017-03-30	193	2922	null	null
9752d6a55b4e85dffebb5c63a7415d98	2017-01-26	194	null	31314	null
5549a4bfcaf8e1d3622aa4ed89dc8518	2017-01-28	195	null	null	null
05cc1208cdf8ddba433318e2aaadd3a6	2017-01-11	196	2924	31315	null
b5ff863c4ea58adbeb5fbec9f227e0a0	2017-01-10	197	2925	31316	null
a7ca636e00c38b5732cb32ccf49582d2	2017-02-23	198	2926	31317	null
d6b9c02efa51beb56c56d3adf0da303f	2017-01-31	199	2927	null	null
852e23f21da6dc9ea36f572e7b1e1064	2017-03-15	1100	2928	null	null
417f4aa4a8f2fa2ada8678b256695677	2017-03-07	1101	null	null	null
f6dc8e48b979d93ed6b0794b001c40e0	2017-01-27	1102	2930	null	null
71dcbf3e39d2ad07e911f3ef7b391484	2017-01-13	1103	null	null	null
b9d5d4eed1e9111970f27df0c2975d33	2017-03-03	1104	2931	null	null
fb1722a00a03f591f2ba7ae882f76b30	2017-02-13	1105	2932	null	null
2b146531e9ce4d7a25a6d5ea05d9676e	2017-01-30	1106	null	null	null
c3da4ad40bcf32515b4197bec0587cc4	2017-02-28	1107	2886	null	null
8af21e098ffcc6b34723beea5888cab2	2017-01-21	1108	null	null	null
0e8af2677d117c3c85d7c810968b72bd	2017-04-05	1109	2934	null	null
23ff2028add12c4bcc8c3aa1cf8582ca	2017-04-06	1110	2935	null	null
87ea8dadbaccf8a66c1d2583803baefb	2017-02-05	1111	2938	null	null
e0ac21b6667e57787ee9b4544a72c104	2017-01-23	1112	null	null	null
4c04cf70bda97fe4ae88d47619f1bd14	2017-01-11	null	2940	null	null
8964322c88efd4bd0e00846cbb65ea46	2017-02-28	1113	null	null	null
6deba9aa814694b666f746a733a62de4	2017-03-06	1114	2941	null	null
dd06528806b8418680f09edc5bb942f6	2017-03-19	1115	null	null	null
d7df5acbe9500aad45a647825b62b50f	2017-04-03	1116	null	null	null
aae1f8e15c0c220584a46727761272b3	2017-04-05	1117	2942	null	null
3db9bf78375fb370ee4e3be21a6c5688	2017-02-07	130	null	null	null
56051f1f663def17577163fe3c78e5d8	2017-02-22	1118	null	null	null
f975e4fce11a621ff328006ca8c9687f	2017-03-25	1119	null	null	null
540a214ec4078f4e643943d314f33fbc	2017-04-02	1120	2945	31293	null
a51c5c4a30d045a72e4360b5232214b8	2017-01-19	null	2947	null	null
dd6e40d83b73fd0492af90721e9212f8	2017-01-23	1121	null	null	null
0c2d6d3a66ced23e9999bd155fa7cb5f	2017-04-04	1122	2948	null	null
d26fe2638274a6fcd4167569987a11ad	2017-02-28	1123	2951	null	null
ed7e51a48b49d908bdb2df271a6f5310	2017-01-03	1124	null	null	null
e0ee6a63ed6d9128a2591cba0b88c727	2017-01-13	1125	2952	null	null
2ff2989ffe02fad59ef6d8765518cbb3	2017-04-04	1126	null	null	null
053f19bc48cb978c75c46aa1b6584c21	2017-03-20	1127	2953	null	null
97cddd95b2f3f3f96dd645e9435c68ae	2017-01-26	1128	2954	null	null
ccebda1359af0c71186d9e074224ce73	2017-04-19	1129	null	null	null
e155d73940c9ec3500bdbd2f3c78474f	2017-03-10	1130	null	null	null
c1f8c3dd6650c366c2d505131148c472	2017-01-19	1131	2957	null	null
1a45d73a21522536c411807219ed553e	2017-01-24	1132	null	null	null
36f1a11999e377b5d716ea3efbcba460	2017-02-25	186	2913	null	null
c0e2bae6c08028e6902e2446b242efbe	2017-01-06	11	null	null	null
3de1c003ca4ed81972100097d30abf64	2017-03-25	1133	null	null	null
080a7b619d14738ea5f202dddf4344e7	2017-02-01	1134	null	null	null
98f482f41aaf55296a8dd77a2c3e1e61	2017-01-22	1135	null	null	null
8b791bb3b16ca08875b17cdee534301e	2017-03-25	1136	null	null	null
44f6331e35c05fb718efeab854c4cd33	2017-04-06	188	2962	null	null
58839f3a77493f820c4381378399cc92	2017-02-14	1137	2963	null	null
184f5450418547b0f829f8a34b6063c9	2017-03-27	1138	null	null	null
7c6cdbdf972be56f87195448dfa5d8b7	2017-01-23	1139	null	null	null
18e3d5107aed5bfa4057ee1d590a7422	2017-03-04	1140	2967	null	null
8862a74919afded64041ab1346c760a3	2017-01-22	1141	null	null	null
01f921643443a6b074594b2baf29ecd9	2017-01-12	1142	null	null	null
923022ad5a40fd378f9ab12914dfcb78	2017-02-21	1143	null	null	null
0284dbf9f58e066ec306ddf30f3b9fa4	2017-04-03	1144	2968	null	null
e293c794f05dd980f97c5619902e00be	2017-02-13	1145	2973	null	null
b5a119e10e21a02174150efbed580711	2017-03-07	1146	2974	31286	null
76e652806f0f537ae4d5a59c96c21adb	2017-02-24	1147	2976	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	1148	2977	null	null
0b9be50d8474ffdd5634a0b06cfbfc37	2017-01-02	1149	null	null	null
26b527cc7e363026fac31f1e63fc79a1	2017-01-11	1150	null	null	null
06f9aaef60922e2e4dd4fa6a527d81da	2017-01-18	null	null	31302	null
63ac190521afa53a14cd689978979de7	2017-02-13	1151	2983	null	null
506f6ed21a004457a2f4e4ec086c971f	2017-01-23	1152	2984	null	null
e11e5d785cf26898b3bce2ed91dc04c4	2017-03-14	1153	2985	null	null
8c2ec3191214bfd6366785dc9f9f1e5d	2017-04-07	1154	null	null	null
ec32c510954a4fabd73519b7a3c62393	2017-02-17	1155	null	null	null
468749b440617bbdc420a67ef7c0912e	2017-03-10	1156	2986	null	null
0ed253ba0f3d81127a0ec9868b77fb6a	2017-02-16	1157	2987	null	null
823191b9c5019260a9199088bf032a26	2017-01-30	144	null	null	null
0b0a3c8d1702abf11b678e524c7f5451	2017-02-27	186	2913	null	null
9519fd8a1872ea1e8e2a15af17d1bbd7	2017-02-14	1158	2990	null	null
d69f5451c3b5bddc69c649f88be1c8da	2017-02-13	1105	2932	null	null
72faefd8916036b5b5381d4067eb12d1	2017-02-15	1159	null	null	null
79b34488445f25db698563bdbd0b6226	2017-01-13	1160	2991	null	null
9367342bef082033aaebf52c9a822ce6	2017-02-25	1161	null	null	null
db60e09613f2347cb723e23ea1a05dd6	2017-02-24	1162	2992	null	null
97216f2bc0fc70a64605111731090654	2017-02-15	1163	2993	null	null
de4ec1dc6698aed750f7da13ee382680	2017-04-01	1164	null	null	null
ef3a6cf818d58dd8152f939f1b7b8230	2017-01-03	1165	2995	null	null
9beb5743a096861bb4dd868bc42036f4	2017-04-02	1166	null	null	null
39bd6548306373495c184561b433f234	2017-02-13	146	2875	31279	null
90cec07e612eb6db2e6c87e3961af3cf	2017-01-01	1167	2996	null	null
5620af12298bd207df44fb439cfe1dcc	2017-03-15	1168	null	null	null
3aabb33017ba2604074ee58472610465	2017-04-07	1169	2997	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	1170	2998	null	null
989629127c9f601fd68ad032232271a9	2017-02-27	1171	2999	null	null
59276b80de75293503dcf5c546cc236b	2017-02-14	1172	21000	null	null
5256751319b8aa4023f7680dc4ad085f	2017-01-10	1149	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	1173	21002	null	null
ab21b610dde919cf88cd138f6efe31c9	2017-02-28	1174	null	null	null
8a570e355f9631834b2661eb908d17dc	2017-03-06	1175	null	null	null
161cc2ef9844ff7e92f19798074ae1b1	2017-01-14	1176	2971	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	1177	null	31294	null
6ecf738c30fe1beafc2cbc69ba2f0ed7	2017-01-05	1178	null	null	null
1fc6508a7eb1f5e2f0f8bcff7b4e0de4	2017-01-05	1179	null	null	null
f273e620b7f77b46bb38abb84d0f5d65	2017-02-19	1180	null	null	null
21e17562e36b5062d2c4333a4405ce5c	2017-01-22	1181	2950	null	null
54c1537fcd459a99868d101b51918459	2017-02-09	1182	null	null	null
a653bd89f6ed5452771d8600b43f4999	2017-01-26	1128	2954	null	null
03919e6f22b37469b4ea9e34ba97dbb3	2017-01-22	159	null	null	null
fffe1289bd717f3a4af52c44ebddca99	2017-03-22	1183	21007	null	null
92ae67d01f2546f9be060e57c7deb60e	2017-02-01	1184	null	null	null
5df0da40b2a42be68027badd3bcfda1e	2017-03-16	1185	null	null	null
43d768d72c2c6cba6935ceaa4fce34b9	2017-03-23	1183	21007	null	null
690612eef8f6a001a097e3b1c9eb430b	2017-01-27	189	null	null	null
abc4c58e9b7621b10a4732a98dc273b3	2017-02-15	1186	21011	null	null
ba5fcdd296b6759a3dea9cf2a6683599	2017-03-06	1187	21012	null	null
31f0dceddd2071ad1ef04d878891d21f	2017-01-04	1188	21013	null	null
90cdbe6b654ad5eb449929e8ec92753a	2017-02-20	1189	null	null	null
5d3769385c973306ff63d3ffd17bce61	2017-02-01	1190	21014	null	null
601fbf57aef8da03e8cee4fe1a206d13	2017-01-11	null	2957	null	null
5b53707c6460751a198c0ca1d30a94f7	2017-01-12	null	21017	null	null
4a607709201f9da2706f480965a895d5	2017-03-16	null	21018	null	null
0954ba0908a5db2c2c29dd908f459d18	2017-03-30	null	21019	null	null
657d6114801b950ce308e4c0edf82054	2017-01-05	1178	null	null	null
81620e3623d18adb2addd258b92949d5	2017-03-31	1191	21020	null	null
0bf3d80cc3b6ca047f2f8cfcded5ec41	2017-04-07	1192	21021	null	null
6bb89c33e3e678d0811abeeee334524b	2017-01-23	1193	21023	null	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	1194	21025	null	null
7da477423aa4dfed4c109bfb3797eb8a	2017-03-14	1195	21026	null	null
dcbe7bf66ee1e7f21ce6d4d40d086ba7	2017-01-09	1196	null	null	null
d04683209256dab4593d21036b7cdbec	2017-01-06	1197	null	null	null
e35b2a67aa40d309fcb3bf2776e8a8f5	2017-04-05	1198	21031	null	null
bb04045425bf331914ac1349c2681778	2017-01-06	1197	null	null	null
7a309db013537da4ba3d3e1f2b89bc27	2017-02-27	1123	2951	null	null
68b249b0507b2d70b61ef177c39ed3b3	2017-02-22	1199	21032	null	null
c33c73834ec6e8e4911031989cb74b6c	2017-01-27	1200	null	null	null
0be1362e6d5ebb0d9b7674ff925d6198	2017-01-30	1201	null	null	null
5f10173a80438600963e4715491576f6	2017-01-18	1202	21034	null	null
441b8a536eeb16a6d4f94cf018f6bc10	2017-03-07	1203	21036	null	null
d78f6821fa4b9421c38995af0eb6066a	2017-02-04	1204	null	null	null
7a806a1c960e7b8fa29dfcd9bd52642a	2017-01-03	1205	21037	null	null
5e48f845164c3a50bc36a55d5603eb15	2017-02-13	1206	21038	null	null
8323e495fc461586d97d9304ec242799	2017-01-19	1207	21039	null	null
166b72633618e65d0276537f30e7002e	2017-03-13	1208	21040	null	null
1bf7d14238d0d8989aeab5deaa9be8a1	2017-01-13	1209	null	null	null
0dc8672d03abce3a043f2b2516a3c67b	2017-02-11	1210	null	null	null
8636b920fdf99725a8fcc1909a339a6e	2017-01-30	1211	21042	null	null
73b03119bf22a4558a7347ce6782b269	2017-03-13	1212	21043	null	null
f904dd20c4506f9cb16bccfbdf1d5ed4	2017-03-03	1213	null	null	null
b04406643d01774600cd5061bbb394b9	2017-02-22	1214	null	null	null
391c64cda700ac74e9e6ec5a4dc63902	2017-01-28	null	21045	null	null
763f3c573502cdeb801b180ae8952b73	2017-04-09	1215	null	null	null
2696e3c6979db2a8b7e4c394a990eae0	2017-02-20	1216	21047	null	null
94ece3d019858b61a2b343310bc50057	2017-01-13	1217	21050	31318	null
5ada1455a510d417129d27316270e0d2	2017-03-29	1218	null	null	null
36314598dbaaef3f4ffd48c5fdf59c77	2017-03-10	1219	null	null	null
28a683897406adf49148209ded4fc586	2017-02-20	1220	null	null	null
81d30874de71b24b34f18e7bafb4cf4d	2017-01-07	1221	21053	31285	null
1321315f86084944d63990284c1778f9	2017-01-09	1222	21054	null	null
beb8a0debc9328f690181dfb9d3443c7	2017-02-11	1118	21056	31289	null
26103d2602885a115799d63a2a3f7bce	2017-03-01	1223	21055	null	null
c773eb925bc6fc3774713c207da69087	2017-01-19	1224	null	null	null
3030dcf3006eade2309434e0d42cb7b2	2017-03-25	1225	null	null	null
627b6937e9eff26ee47ec12928a469db	2017-03-22	1226	21057	null	null
96903bfd0ba02373009cc1c07bc9fbfd	2017-02-04	1227	null	null	null
a1bbfcb17d1709dabe6d7a0cf4e75dca	2017-02-13	1228	21059	null	null
0d11f09a14daca4ffb5c9034b2f6d920	2017-02-10	1229	null	null	null
30de51460d4eb85eadec9aa913b4efac	2017-03-24	1230	21063	null	null
f46af42b04349fa9a3b1234a0e7d6f5b	2017-03-04	1231	21064	null	null
14e903c185a29de73a51118ff53fe526	2017-03-06	1232	null	null	null
47f29b1c5130f6dbd0d0f56ab95e0413	2017-01-03	1233	21066	null	null
0b8f4b843aaa08a1ab3c0fd1cc09cb74	2017-02-19	1234	null	null	null
05286f31d5a79f190743cab9a2bf0a0a	2017-02-03	1235	null	null	null
92f766e477fe5a9fe0dfae33fb0f9775	2017-03-28	1236	21069	null	null
e10b13ed12102cac68f1b8b5e3baebfc	2017-01-18	1237	null	null	null
0bd91382d9dabb36a37ee3f5f0db0ae1	2017-04-10	1238	null	null	null
8a6d66e51c8c85d320aadb9917bc786d	2017-03-24	1239	21071	null	null
ed8357ae0daabe683913e21875356167	2017-03-07	1240	null	null	null
b060b996a8da8c16389d93ad8ad00528	2017-02-20	1241	null	null	null
126b7c467a3c249439167f7c620ceb45	2017-01-20	null	21072	null	null
4c36aa050f843d16e92405c3a5837323	2017-02-23	1242	2982	null	null
cba8c9871476c1f3e16c5fe06591550c	2017-01-21	1243	21074	null	null
25212f48bbbfa38904c185743548f5a8	2017-03-06	1244	21075	null	null
2b8776c86aa7ad369fee87868893ee0f	2017-02-21	1245	21076	null	null
41ff9d5e07b92b93435d7428f9c96510	2017-02-06	1246	21077	null	null
8e8f57cd972c5460652839a527afa478	2017-01-08	1247	21078	null	null
65c94c88242743ce7015d78352efbbc1	2017-04-05	1248	null	null	null
9af44c6ee8eb8f0fdb1c4028da863cfb	2017-01-05	1249	null	null	null
66e442e1c8da03f7e65959d293c6f103	2017-02-28	1250	null	null	null
0a76415713956371aa84aad7f7e483c3	2017-01-02	null	21081	null	null
561e7122fb5425ca8c518d3b2a4a6fb1	2017-02-15	1192	21021	null	null
b976fdeadf69f4cbf21557758df9b013	2017-03-02	1251	null	null	null
3f57f0f6ef33e7d6091abc788b5c2ca1	2017-04-01	1252	21082	null	null
a29fce74d02e13452069e59dba703ff6	2017-02-14	1253	null	null	null
2aa0b523f491b2276bd5137fe2f7ae95	2017-01-02	1254	21084	null	null
28f54a30402a06fbe296b4f5abe62a70	2017-03-26	1255	null	null	null
a59a00470489941c2118c20f63ce5211	2017-01-16	1214	21067	null	null
aa1323b489556c299fb1e56b6283285a	2017-02-18	1149	null	null	null
a0adb058bf0883d0ebe1fe9e54f5ef4f	2017-02-12	1194	21025	null	null
b7ab0bca4d625746457494c0e5f47e93	2017-01-11	1256	null	null	null
2d857912c32b84bd370264e87622bd5d	2017-02-16	1257	21086	null	null
84af2cb5ad312c76839dca4f24cd81df	2017-01-15	1258	21087	null	null
06418cf40505a70f547f17429da4571f	2017-01-03	1259	null	null	null
bc4d2c2535f2fd95bb081b17a2f45892	2017-01-03	1260	2969	null	null
d0ee28a67bd9f261c49c7dbaac7969a1	2017-01-20	null	21090	null	null
6bda3c5cac34e74aba19bb61c8d33444	2017-03-22	1261	21092	null	null
b3cb619f02df4cd08d4cb74d7761718b	2017-02-25	1262	21094	null	null
79b0f306059dbfe2390a6aad5c93318e	2017-02-26	1263	21095	null	null
695eccef953b348cf042336378196b63	2017-01-26	1264	21045	null	null
005c325f97517f6a48194bc28bb1c50c	2017-01-25	1265	null	null	null
29f342344795c36f497d25c7e47fdf50	2017-03-22	1266	21098	null	null
59698f3b2665ac86dd313e8429621d3b	2017-02-19	1267	21099	null	null
8844e63096616ab2213b8f67b6476c1d	2017-03-30	1268	null	null	null
4f7fc8d1692d6bb2f5e450a23e90a034	2017-02-12	1269	21100	null	null
f6d78372c45ec7301a230763d126114e	2017-01-05	1250	null	null	null
99115919e5405da6b1d6d6fd30dbaecd	2017-03-10	1270	null	31319	null
670c2ee9038ff32befc0b3636428b257	2017-02-05	1271	21103	null	null
f2d626f977b49665c2a9b285028183a7	2017-03-15	1272	null	null	null
750342d3cf73b1ef56a355db1252af4d	2017-01-02	1273	null	null	null
f2298ff53bfd1332ee67598371994c03	2017-01-06	1274	21104	null	null
81efbebb465998e7ace3378a746488b5	2017-03-14	1275	null	null	null
22c5b5c30a5094d45d36702c5d7297a6	2017-04-03	1276	21106	null	null
222e7e5e3f74974338f8584b070a7a0b	2017-02-26	null	2976	null	null
01266ee0fc7a34f0dce0faf73da3fdc5	2017-03-30	null	21107	null	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	1277	null	null	null
6de690ea25cf2abe98000fa635395c0e	2017-03-29	1278	21108	null	null
54897ac49df46574aeb816353bf5ad18	2017-01-09	1279	21109	null	null
1f3b43588df3d23d7bbf5760a2694be9	2017-03-27	1280	21110	null	null
dd7a896cc5c5f66acc992c053c4eb499	2017-02-01	179	null	null	null
b0f09600fca78f8288ac9491f1c1d87b	2017-02-28	1281	null	null	null
9943f88a5c73f4604c6f797a5dd2204d	2017-03-13	1282	null	null	null
b6d1f84a437441adab7d6cc706406711	2017-03-01	1283	null	null	null
a212420b8d7c079bd385ff4dba9fea86	2017-01-14	114	2841	null	null
4c185a0c660413eca2f93cfddf2cf336	2017-02-27	1284	21112	null	null
eedd98d4744f09a38b1b9bb3c30a867b	2017-02-15	1285	21115	null	null
fee453ab40210e5ee1d34b68c5ed4d49	2017-02-17	1286	null	null	null
2ac2615768bc5f40428b22965c970a46	2017-01-12	1287	null	null	null
ed973861aee467d50cf66a4c4f79d494	2017-02-09	1288	21120	null	null
86d19bcf8e706fa288b9120b3d763592	2017-01-01	1289	21121	31300	null
7e95c72754afe26aca36a30ff1bbf2db	2017-02-07	1290	21122	null	null
d41304bc8dd111aeb7bcbcc8f0ba97d1	2017-03-13	1291	21123	null	null
b093338e04e046593d61ceb8c333d83f	2017-03-29	1292	null	null	null
03e7afecfe303f864412f1bb19baecd4	2017-04-03	null	2876	null	null
086fc99e79a002dee599a8de6319d809	2017-01-23	1293	21124	null	null
ebbab3ef00a74b1a4726a898066567c8	2017-01-23	1294	21126	null	null
6a6dd3218d1647813d9a393aa63be19c	2017-01-04	null	2936	null	null
cd31ab1ae6a006607e295daa2bf71fde	2017-02-26	1295	21130	null	null
9fd9b37079c2650a0cec5405f9ba19f4	2017-03-21	1296	null	null	null
1e220eac93d180b53592f72f3d4a220c	2017-02-13	1297	null	null	null
ac8040697b880d1e050737fc843136f3	2017-02-06	1298	21131	null	null
6f815c417d85fe93a7679a9d7d61c98e	2017-01-04	1193	21023	null	null
6d4788e0615f055ba3792234c65b2fcb	2017-02-21	null	21089	null	null
852d1ea1d3c410344d1387470948219b	2017-01-12	1299	null	null	null
0d647fa6fb0a27762de370f18242c130	2017-02-24	1300	21133	null	null
5d634486e969d6f97c8ef5c8ef89f735	2017-02-14	1194	21025	null	null
c7b63c763fbd93bd02b4a26290fe75f9	2017-02-26	1301	2858	null	null
92f051e4eb6028434471dc9ecfb6ee02	2017-01-28	1302	null	null	null
4077c3242f332aadb253994ff84297e2	2017-01-17	1303	2895	null	null
2a7e143e9d9b557a49f041372b845e5e	2017-03-25	1304	null	null	null
60f1d05b3326c34973c83e97179f754c	2017-03-29	1305	21137	31320	null
506cd74a80407bbbb51af11116f41e3a	2017-01-20	129	2860	null	null
a7a744c9cd0513e8084fdf4cb92431f4	2017-02-21	1306	21139	null	null
307e6d7eafafd3b89ceaf99832e82a0b	2017-03-30	1307	21142	null	null
92703e00eac444184263b1c478bcba0b	2017-01-14	167	2883	null	null
12696b841993b893643fd19976764115	2017-03-01	null	21143	null	null
defb877f4cf6a7d76b42c60ba5d97ad1	2017-02-26	126	null	null	null
5e220ae70836c94b07c9727e2ecd469d	2017-03-16	1168	null	null	null
482224472591f25ed0b62dc803c068b4	2017-03-13	1308	null	null	null
c347ef9654b29670f12fe3d2a2948eb3	2017-01-31	1309	21146	null	null
ce473a6a915e472bf543453554f8bb92	2017-03-29	130	null	null	null
cb2c84a3dbb67a3a1ea71b6d7036c0fe	2017-03-21	1310	21152	null	null
6d29766a597978fdfd30f7df7599b8a2	2017-03-26	1311	21154	null	null
1370af93221745087fb737d385328440	2017-01-11	1312	21155	null	null
